PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
11795347,2020,article,35,3,"['Nur Khairlida Muhamad Khair', 'Khai Ern Lee', 'Mazlin Mokhtar']","['National University of Malaysia', 'National University of Malaysia', 'Sunway University', 'Sunway University', 'National University of Malaysia']","[{'item': 58814360}, {'item': 21728602}, {'item': 89599184}, {'item': 30872592}, {'item': 12705657}, {'item': 84344080}, {'item': 83321463}, {'item': 49771117}, {'item': 21330459}, {'item': 98344476}, {'item': 48911183}, {'item': 53124891}, {'item': 47177644}, {'item': 15081244}, {'item': 24657307}, {'item': 6810484}, {'item': 23550030}, {'item': 9724105}, {'item': 61727090}, {'item': 55249545}, {'item': 48202744}, {'item': 28333323}, {'item': 4776687}, {'item': 61058907}, {'item': 48203300}, {'item': 10932749}, {'item': 12532943}, {'item': 44704395}, {'item': 60349483}, {'item': 51726941}, {'item': 15712404}, {'item': 2448427}, {'item': 52809514}, {'item': 30653687}, {'item': 30290089}, {'item': 13944032}, {'item': 1607544}, {'item': 48030594}, {'item': 76937653}, {'item': 43823231}, {'item': 3665518}, {'item': 24434593}, {'item': 4585565}, {'item': 36353894}, {'item': 82848085}, {'item': 64054869}, {'item': 38613940}, {'item': 81858843}, {'item': 33197626}, {'item': 92365060}, {'item': 40837722}, {'item': 30151567}, {'item': 69656753}, {'item': 74730190}, {'item': 42150211}, {'item': 1411728}, {'item': 24069166}, {'item': 78133466}, {'item': 90479899}, {'item': 52458898}, {'item': 14227519}, {'item': 19832439}, {'item': 32029475}, {'item': 45823802}, {'item': 3678723}, {'item': 30404899}, {'item': 51364760}, {'item': 59194665}, {'item': 42762614}, {'item': 95092208}, {'item': 32119996}, {'item': 43284856}, {'item': 23396964}, {'item': 93253422}, {'item': 44931776}, {'item': 2230746}, {'item': 81186066}, {'item': 40214145}]",Empowerment,Sustainability,Conceptual framework,"[{'display_name': 'Life on land', 'id': 'https://metadata.un.org/sdg/15', 'score': 0.49}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-1.2648097199379396
3193544,2020,article,20,1,['Tan Yiğitcanlar'],['Queensland University of Technology'],"[{'item': 64883682}, {'item': 63843979}, {'item': 38990820}, {'item': 55143659}, {'item': 78683291}, {'item': 94361870}, {'item': 19352795}, {'item': 32771516}, {'item': 20347992}, {'item': 80159220}, {'item': 34271079}, {'item': 43530521}, {'item': 8991748}, {'item': 95425831}, {'item': 90196009}, {'item': 15477206}, {'item': 78969221}, {'item': 14763456}, {'item': 58314906}, {'item': 12618004}, {'item': 13106798}, {'item': 66036274}, {'item': 92255193}]",Popularity,Futures contract,Premise,"[{'display_name': 'Sustainable cities and communities', 'id': 'https://metadata.un.org/sdg/11', 'score': 0.71}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.7703356569286757
992704,2020,article,11,19,"['Kate Zinszer', 'Andréa Caprara', 'António Lima', 'Stéphanie Degroote', 'Monica Zahreddine', 'Kellyanne Abreu', 'Mabel Carabalí', 'Katia Charland', 'Mayana Azevedo Dantas', 'José Wellington', 'Beatriz Parra', 'Florence Fournet', 'Emmanuel Bonnet', 'Denis Pérez', 'Émilie Robert', 'Christian Dagenais', 'Tarik Benmarhnia', 'Neil Andersson', 'Valéry Ridde']","['The Quebec Population Health Research Network', 'Université de Montréal', 'McGill University Health Centre', 'The Quebec Population Health Research Network', 'Universidade de Fortaleza', 'Institut du Développement Durable et des Relations Internationales', 'Université de Montréal', 'The Quebec Population Health Research Network', 'McGill University', 'Université de Montréal', 'The Quebec Population Health Research Network', 'The Quebec Population Health Research Network', 'Institut du Développement Durable et des Relations Internationales', 'Institut du Développement Durable et des Relations Internationales', 'Instituto de Medicina Tropical “Pedro Kourí”', 'Université de Montréal', 'Computer Research Institute of Montréal', 'Université de Montréal', 'University of California, San Diego', 'McGill University', 'Universidad Autónoma de Guerrero', 'Institut du Développement Durable et des Relations Internationales']","[{'item': 47093249}, {'item': 46255785}, {'item': 2478832}, {'item': 25310507}, {'item': 39468831}, {'item': 30748211}, {'item': 27226434}, {'item': 44100914}, {'item': 89028769}, {'item': 62343405}, {'item': 39854033}, {'item': 11104124}, {'item': 28936426}, {'item': 4121409}, {'item': 13203495}, {'item': 44443036}, {'item': 4403774}, {'item': 19419310}, {'item': 40723465}, {'item': 19765545}, {'item': 59933603}, {'item': 43392134}, {'item': 74704743}, {'item': 58470371}, {'item': 14053057}, {'item': 13275547}, {'item': 57223166}, {'item': 65894521}, {'item': 13040534}, {'item': 11998900}, {'item': 42968443}, {'item': 10159623}, {'item': 37441738}, {'item': 48545891}, {'item': 85368999}, {'item': 85433317}, {'item': 91218385}, {'item': 90465231}, {'item': 62175834}, {'item': 45346449}, {'item': 83752087}, {'item': 74762805}, {'item': 47185202}, {'item': 15753097}, {'item': 92339187}, {'item': 83584095}, {'item': 73493901}, {'item': 21609694}, {'item': 19098057}, {'item': 68621465}, {'item': 72300281}, {'item': 25931648}, {'item': 41765410}, {'item': 30793084}, {'item': 65297369}, {'item': 64848935}, {'item': 42888942}, {'item': 26501100}, {'item': 80427842}, {'item': 79726873}, {'item': 82031522}, {'item': 24722657}, {'item': 32527023}, {'item': 40076775}, {'item': 91724308}, {'item': 4694269}, {'item': 85002827}, {'item': 2815367}, {'item': 70049994}, {'item': 97653830}, {'item': 44379829}, {'item': 20544322}, {'item': 50326894}, {'item': 47218684}, {'item': 75597726}, {'item': 16351653}, {'item': 34991094}, {'item': 67766428}, {'item': 39709480}, {'item': 19288551}, {'item': 70586810}, {'item': 44027072}, {'item': 56674779}, {'item': 67359838}, {'item': 95954730}, {'item': 65523836}, {'item': 15613665}]",Community mobilization,Medicine,Dengue fever,"[{'display_name': 'Sustainable cities and communities', 'id': 'https://metadata.un.org/sdg/11', 'score': 0.42}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1570, 'currency': 'GBP', 'value_usd': 1925, 'provenance': 'doaj'}",Missing,-1.0437259711382918
42192369,2020,article,8,4,"['Alia Fajarwati', 'Agustina Setyaningrum', 'Rini Rachmawati', 'Bambang Sriyanto Eko Prakoso']","['Universitas Gadjah Mada', 'Universitas Teknologi Yogyakarta', 'Universitas Gadjah Mada', 'Universitas Gadjah Mada']","[{'item': 22970304}, {'item': 28611125}, {'item': 38454576}, {'item': 52408831}, {'item': 38797327}, {'item': 47996042}, {'item': 31197025}, {'item': 59632915}, {'item': 29532295}, {'item': 3514536}, {'item': 71280659}, {'item': 85889159}, {'item': 21601615}, {'item': 90926565}]",Sanitation,Christian ministry,Sustainability,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.2931266439616698
50140101,2020,book-chapter,5,3,"['Jeanette A.M Seko', 'Eddie Bain', 'Phokele Maponya']","['North-West University', 'North-West University', 'Consiglio per la ricerca in agricoltura e l’analisi dell’economia agraria']","[{'item': 41300348}, {'item': 8978203}, {'item': 26423142}, {'item': 72288020}, {'item': 44024269}, {'item': 5635567}, {'item': 41424614}, {'item': 15780060}, {'item': 67807859}, {'item': 1170439}, {'item': 99509660}, {'item': 34375883}]",Metropolitan area,Agriculture,Indigenous,"[{'display_name': 'Zero hunger', 'id': 'https://metadata.un.org/sdg/2', 'score': 0.85}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.156630018048566
27863998,2020,book-chapter,3,4,"['Firas Alrawi', 'Khalid Alwani', 'Hamid Ahmed Awad Alacash', 'Seda Mesrop']","['University of Baghdad', 'University of Anbar', 'University of Anbar', 'University of Technology - Iraq']","[{'item': 47421560}, {'item': 96283824}, {'item': 30055327}, {'item': 2434509}, {'item': 12946507}, {'item': 27561640}, {'item': 91898009}, {'item': 56891981}, {'item': 22363698}, {'item': 70986721}, {'item': 22453131}]",Sustainability,Environmental planning,Business,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.347250377657216
15702051,2020,article,3,4,"['Rizky Amanda Vidianti', 'Surjono Surjono', 'Heru Nurwarsito', 'Gunawan Prayitno']","['University of Brawijaya', 'University of Brawijaya']","[{'item': 86111506}, {'item': 34946755}, {'item': 4186527}, {'item': 18922090}, {'item': 29033708}]",Sustainability,Resilience (materials science),Thematic map,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.179831841405526
97867872,2020,article,2,2,"['Ana Carolina Lopes de Almeida', 'Peter Davey']","['Griffith University', 'Griffith University']","[{'item': 42569057}, {'item': 77908698}, {'item': 89958010}, {'item': 75415442}, {'item': 88748932}, {'item': 82982987}, {'item': 75358808}, {'item': 92984659}, {'item': 23788502}, {'item': 87440043}, {'item': 4116422}, {'item': 21111632}, {'item': 83994683}, {'item': 17958642}, {'item': 79764715}, {'item': 85941662}, {'item': 25296736}, {'item': 80787763}, {'item': 83943211}, {'item': 14957550}, {'item': 16446386}, {'item': 90199510}, {'item': 36882234}, {'item': 22191608}, {'item': 29357255}, {'item': 18530146}, {'item': 84335148}, {'item': 60528460}, {'item': 58006428}, {'item': 13989846}, {'item': 51810828}, {'item': 90775745}, {'item': 39657173}, {'item': 69659979}, {'item': 80861053}, {'item': 60064749}, {'item': 68084036}, {'item': 86449661}, {'item': 11777565}, {'item': 45942839}, {'item': 33386066}, {'item': 58478660}, {'item': 90184569}, {'item': 88420339}, {'item': 44687250}, {'item': 22521375}, {'item': 70669407}, {'item': 40884495}, {'item': 74542855}, {'item': 65560158}, {'item': 9924428}, {'item': 3933507}, {'item': 46282751}, {'item': 367133}, {'item': 73075795}, {'item': 9849282}, {'item': 64020556}, {'item': 53860228}, {'item': 95629387}, {'item': 42933189}]",Sustainable development,Promotion (chess),Health promotion,"[{'display_name': 'Sustainable cities and communities', 'id': 'https://metadata.un.org/sdg/11', 'score': 0.54}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-1.7973456758338684
69238783,2020,article,2,1,['Antonia Miserka'],[],"[{'item': 42640048}, {'item': 97464167}, {'item': 95856537}, {'item': 20165628}, {'item': 37086909}, {'item': 94851374}, {'item': 58507125}]",Urbanization,Order (exchange),Internal migration,"[{'display_name': 'Sustainable cities and communities', 'id': 'https://metadata.un.org/sdg/11', 'score': 0.78}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.3689016251891974
21272761,2020,article,1,3,"['Alfajri Alfajri', 'Luerdi Luerdi', 'Suwignyo Suwignyo']","['Universitas Abdurrab', 'Universitas Abdurrab']","[{'item': 28026570}, {'item': 4814475}, {'item': 29090000}, {'item': 45264999}]",Physics,Humanities,Business,"[{'display_name': 'Sustainable cities and communities', 'id': 'https://metadata.un.org/sdg/11', 'score': 0.59}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.062048805749143
85289418,2020,article,1,1,['Andrew Wiese'],['San Diego State University'],"[{'item': 7089499}, {'item': 99603076}, {'item': 10529698}, {'item': 67065925}, {'item': 56511371}, {'item': 65377768}, {'item': 70517784}, {'item': 45509151}, {'item': 7813369}, {'item': 58966339}, {'item': 32818682}, {'item': 14509578}, {'item': 57227172}, {'item': 74682890}, {'item': 79224209}, {'item': 74533377}, {'item': 32399979}, {'item': 5112661}, {'item': 48699325}, {'item': 38262306}, {'item': 40820718}, {'item': 17372103}, {'item': 52564369}, {'item': 35139222}, {'item': 16832985}, {'item': 48988680}, {'item': 28013941}, {'item': 93810398}, {'item': 3666111}, {'item': 56588693}, {'item': 54977077}, {'item': 35649649}, {'item': 98796}, {'item': 93319738}, {'item': 29534120}, {'item': 95779747}, {'item': 30068334}, {'item': 7683518}, {'item': 68829663}, {'item': 31293009}, {'item': 30212896}, {'item': 11708495}, {'item': 26445337}, {'item': 37823448}, {'item': 3543545}, {'item': 90926565}, {'item': 31174500}, {'item': 50373127}]",Sustainability,Constructive,Sustainable community,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.25212536022519
30414980,2020,book-chapter,1,1,['Sushardjanti Felasari'],['Atma Jaya University Yogyakarta'],"[{'item': 85626691}, {'item': 41129305}, {'item': 79431259}, {'item': 93333342}, {'item': 52402085}, {'item': 5602499}, {'item': 60488581}]",Indonesian,Smart city,Environmental planning,"[{'display_name': 'Sustainable cities and communities', 'score': 0.4, 'id': 'https://metadata.un.org/sdg/11'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.3689016251891974
70871788,2020,article,1,3,"['Nur Amalina Aziz', 'Yarina Ahmad', 'Azizan Zainuddin']","['Universiti Teknologi MARA', 'Universiti Teknologi MARA', 'Universiti Teknologi MARA']","[{'item': 78042636}, {'item': 20740780}, {'item': 29510076}, {'item': 9094403}, {'item': 69020731}, {'item': 52616918}, {'item': 54911124}, {'item': 41684749}, {'item': 28205646}, {'item': 92044834}, {'item': 11912648}, {'item': 7976940}, {'item': 16750126}, {'item': 23240570}, {'item': 96933117}, {'item': 80580442}, {'item': 49513939}, {'item': 39906810}, {'item': 78329961}, {'item': 78884478}]",Guideline,Environmental planning,Business,"[{'display_name': 'Sustainable cities and communities', 'score': 0.68, 'id': 'https://metadata.un.org/sdg/11'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.063542605312427
67586817,2020,article,1,2,"['D Werdhani', 'Mahawan Karuniasa']","['University of Indonesia', 'University of Indonesia']","[{'item': 70984895}, {'item': 70292004}, {'item': 96441752}, {'item': 55316554}, {'item': 62509335}, {'item': 3198934}, {'item': 96632105}, {'item': 5272774}]",Sanitation,Effluent,Wastewater,"[{'display_name': 'Clean water and sanitation', 'score': 0.82, 'id': 'https://metadata.un.org/sdg/6'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-6.0606002655346805
12321400,2020,article,1,1,['Theocharis Tsoutsos'],['Technical University of Crete'],"[{'item': 66136156}, {'item': 27604898}, {'item': 99040623}]",Climate change,Environmental planning,Architectural engineering,"[{'display_name': 'Climate action', 'score': 0.57, 'id': 'https://metadata.un.org/sdg/13'}, {'display_name': 'Sustainable cities and communities', 'score': 0.44, 'id': 'https://metadata.un.org/sdg/11'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-8.566126202525417
96179797,2020,article,1,2,"['Yasser ElSayed Fouda', 'Deena Mohamed ElKhazendar']","['Tanta University', 'Tanta University']","[{'item': 16794110}, {'item': 46198203}, {'item': 78542752}, {'item': 96179797}, {'item': 1141530}, {'item': 18198487}, {'item': 44156720}, {'item': 21251585}, {'item': 43992417}]",Audit,Business,Sustainable development,"[{'display_name': 'Sustainable cities and communities', 'score': 0.63, 'id': 'https://metadata.un.org/sdg/11'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.793537480285635
55801978,2020,article,1,3,"['Luerdi Luerdi', 'Alfajri Alfajri', 'Suwignyo Suwignyo']","['Universitas Abdurrab', 'Universitas Abdurrab']","[{'item': 28026570}, {'item': 4814475}, {'item': 29090000}, {'item': 45264999}]",Empowerment,Sustainable development,Consumption (sociology),"[{'display_name': 'Sustainable cities and communities', 'score': 0.62, 'id': 'https://metadata.un.org/sdg/11'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.062048805749143
16244433,2020,book-chapter,0,3,"['Samara da Silva Neiva', 'André Borchardt Deggau', 'Manoela de Oliveira Veras']","['Universidade do Sul de Santa Catarina', 'Universidade do Sul de Santa Catarina', 'Universidade do Sul de Santa Catarina']","[{'item': 2555424}, {'item': 99577754}, {'item': 57531081}, {'item': 18812546}, {'item': 38039510}, {'item': 7996902}, {'item': 59639080}, {'item': 82172105}, {'item': 97974015}, {'item': 79134457}, {'item': 42421153}, {'item': 74044067}, {'item': 7040071}, {'item': 48283553}, {'item': 22042337}, {'item': 11775227}, {'item': 91943311}, {'item': 48244860}, {'item': 40715612}, {'item': 2246153}, {'item': 85569212}, {'item': 39817755}, {'item': 52051212}, {'item': 50992770}, {'item': 80334794}, {'item': 38818855}, {'item': 29334614}, {'item': 15780070}, {'item': 85137759}, {'item': 96898663}, {'item': 75264194}, {'item': 4161530}, {'item': 25622946}, {'item': 2987178}, {'item': 28710512}, {'item': 99092978}, {'item': 86406924}, {'item': 90377565}, {'item': 50169341}, {'item': 93316294}]",Geography,Environmental planning,Environmental resource management,"[{'display_name': 'Sustainable cities and communities', 'score': 0.6, 'id': 'https://metadata.un.org/sdg/11'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.6252972713860143
60476442,2020,book-chapter,0,1,['Giuliano Dall’O’'],['Politecnico di Milano'],"[{'item': 89639154}, {'item': 98369937}, {'item': 73447067}, {'item': 10416123}, {'item': 31619508}, {'item': 75267611}, {'item': 16744968}, {'item': 42073572}, {'item': 7030434}, {'item': 62876139}]",Greenhouse gas,Covenant,Energy planning,"[{'display_name': 'Sustainable cities and communities', 'score': 0.53, 'id': 'https://metadata.un.org/sdg/11'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.557971408972868
84091329,2020,article,0,4,"['Mary Olufunke Adedokun', 'Comfort Wuraola Adeyemo', 'Babajide Gabriel Agboola', 'Gladys Modupe Kayode']","['Ekiti State University', 'Ekiti State University', 'Ekiti State University', 'Ekiti State University']","[{'item': 25227176}, {'item': 69394297}, {'item': 6023502}, {'item': 71624339}, {'item': 17158475}, {'item': 12659660}, {'item': 19424059}, {'item': 33643332}, {'item': 83296759}]",Creativity,Industrial Revolution,Status quo,"[{'display_name': 'Sustainable cities and communities', 'score': 0.43, 'id': 'https://metadata.un.org/sdg/11'}, {'display_name': 'Industry, innovation and infrastructure', 'score': 0.43, 'id': 'https://metadata.un.org/sdg/9'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-5.793537480285635
81846500,2020,book-chapter,0,2,"['David Teh', 'Tehmina Khan']","['RMIT University', 'RMIT University']","[{'item': 7809390}, {'item': 43227048}, {'item': 91545497}, {'item': 49395973}, {'item': 46459186}, {'item': 61575728}, {'item': 21902665}, {'item': 76612925}, {'item': 59538867}, {'item': 84225123}, {'item': 79037413}, {'item': 22351388}, {'item': 72131815}, {'item': 14504184}, {'item': 87094456}, {'item': 41324493}, {'item': 21530367}, {'item': 2407611}, {'item': 5717188}, {'item': 68342846}, {'item': 34556751}]",Business,Economic geography,Geography,"[{'display_name': 'Sustainable cities and communities', 'score': 0.5, 'id': 'https://metadata.un.org/sdg/11'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.960956016537325
29106108,2020,book-chapter,0,1,['Claudia Trillo'],['University of Salford'],"[{'item': 2343069}, {'item': 88079687}, {'item': 8107256}, {'item': 64181704}, {'item': 49195838}, {'item': 25417896}, {'item': 54476886}, {'item': 44498977}, {'item': 17205536}, {'item': 33408609}, {'item': 88613015}, {'item': 65410000}, {'item': 54880561}, {'item': 41445069}, {'item': 86211798}, {'item': 2503345}, {'item': 49708159}, {'item': 80217722}, {'item': 19407751}, {'item': 49449272}, {'item': 41159867}]",Geography,Environmental planning,Spatial planning,"[{'display_name': 'Sustainable cities and communities', 'score': 0.63, 'id': 'https://metadata.un.org/sdg/11'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.960956016537325
50211028,2021,article,66,7,"['Batara Surya', 'Seri Suriani', 'Firman Menne', 'Herminawaty Abubakar', 'Muhammad Idris', 'Emil Salim Rasyidi', 'Hasanuddin Remmang']","['Universitas Bosowa', 'Universitas Bosowa', 'Universitas Bosowa', 'Universitas Bosowa', 'Universitas Bosowa', 'Universitas Bosowa', 'Universitas Bosowa']","[{'item': 56137640}, {'item': 57096875}, {'item': 42897093}, {'item': 26271510}, {'item': 18306156}, {'item': 19897624}, {'item': 83637908}, {'item': 77757777}, {'item': 74397351}, {'item': 28616846}, {'item': 8894481}, {'item': 25142124}, {'item': 88729306}, {'item': 91603833}, {'item': 25093443}, {'item': 77982474}, {'item': 43616438}, {'item': 98853210}, {'item': 89283881}, {'item': 5420040}, {'item': 91834545}, {'item': 27395423}, {'item': 16074472}, {'item': 98024625}, {'item': 37775697}, {'item': 2072479}, {'item': 92518992}, {'item': 56782875}, {'item': 19201406}, {'item': 23087152}, {'item': 42055053}, {'item': 88533937}, {'item': 13234250}, {'item': 15234894}, {'item': 55399659}, {'item': 79077555}, {'item': 65671771}, {'item': 93731376}, {'item': 11775227}, {'item': 70759726}, {'item': 4116341}, {'item': 8029448}, {'item': 37556223}, {'item': 31297938}, {'item': 93648000}, {'item': 27384754}, {'item': 83846240}, {'item': 88074966}, {'item': 83413075}, {'item': 73396440}, {'item': 80196534}, {'item': 21781642}, {'item': 64087381}, {'item': 90070718}, {'item': 54929747}, {'item': 4109765}, {'item': 7000569}, {'item': 40205488}, {'item': 55426356}, {'item': 93164682}, {'item': 61306755}, {'item': 56913594}, {'item': 42910444}, {'item': 81235518}, {'item': 1766643}, {'item': 29811180}, {'item': 21527413}, {'item': 97479717}, {'item': 56214811}, {'item': 69924277}, {'item': 44504532}, {'item': 16324643}, {'item': 97296248}, {'item': 50309403}, {'item': 25601886}, {'item': 20490186}, {'item': 30602485}, {'item': 48668487}, {'item': 54920451}, {'item': 92452732}, {'item': 8815866}, {'item': 61680341}, {'item': 85889783}, {'item': 68142219}, {'item': 71778343}, {'item': 72987779}, {'item': 55511687}, {'item': 37888329}, {'item': 88929710}, {'item': 85536183}, {'item': 18723160}, {'item': 53288693}, {'item': 7024825}, {'item': 56058204}, {'item': 27425894}, {'item': 14732260}, {'item': 75248098}, {'item': 44647500}, {'item': 78466112}, {'item': 91049124}, {'item': 25123541}, {'item': 28184240}, {'item': 39001809}, {'item': 63309598}, {'item': 15124213}, {'item': 69786892}, {'item': 39341890}, {'item': 80019726}, {'item': 31380447}, {'item': 1477021}, {'item': 35790526}, {'item': 29660516}, {'item': 53697687}, {'item': 95793833}, {'item': 60399007}, {'item': 9019102}, {'item': 11795347}, {'item': 13595192}, {'item': 97026169}, {'item': 70723110}, {'item': 90040649}, {'item': 64233025}, {'item': 32933017}, {'item': 56927450}, {'item': 65914362}, {'item': 16639642}, {'item': 96243181}, {'item': 86988921}, {'item': 52241469}]",Empowerment,Slum,Business,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-0.34757112968926174
65677485,2021,article,52,5,"['Irati Otamendi-Irizar', 'Olatz Grijalba', 'Alba Arias', 'Claudia Pennese', 'R. Hernández']","['University of the Basque Country', 'University of the Basque Country', 'University of the Basque Country', 'University of the Basque Country']","[{'item': 81482514}, {'item': 42192454}, {'item': 82841222}, {'item': 72337735}, {'item': 13575357}, {'item': 41129305}, {'item': 97830761}, {'item': 75027211}, {'item': 2872279}, {'item': 90749118}, {'item': 3876423}, {'item': 16034335}, {'item': 38797276}, {'item': 8270654}, {'item': 68447929}, {'item': 84397879}, {'item': 28887233}, {'item': 62317632}, {'item': 77258690}, {'item': 56309336}, {'item': 29859257}, {'item': 33947914}, {'item': 381041}, {'item': 20880810}, {'item': 75152214}, {'item': 92016281}, {'item': 94770567}, {'item': 74209830}, {'item': 88653722}, {'item': 46059440}, {'item': 97465335}, {'item': 97546798}, {'item': 34889330}, {'item': 31206739}, {'item': 10977354}, {'item': 22747860}, {'item': 87932148}, {'item': 83634172}, {'item': 65955524}, {'item': 76736740}, {'item': 26773222}, {'item': 65332512}, {'item': 28634202}]",Decentralization,Sustainable development,Action (physics),"[{'display_name': 'Sustainable cities and communities', 'id': 'https://metadata.un.org/sdg/11', 'score': 0.45}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3300, 'currency': 'USD', 'value_usd': 3300, 'provenance': 'doaj'}",Missing,-2.7994359722759694
33087531,2021,article,41,3,"['Mochamad Arief Budihardjo', 'Septa Yudha Ardiansyah', 'Bimastyaji Surya Ramadan']","['Diponegoro University', 'Diponegoro University', 'Diponegoro University']","[{'item': 83818940}, {'item': 8881543}, {'item': 87992808}, {'item': 56324915}, {'item': 72116805}, {'item': 26971890}, {'item': 67310988}, {'item': 41871400}, {'item': 20833765}, {'item': 54190232}, {'item': 65516599}, {'item': 32449258}, {'item': 59393156}, {'item': 57483347}, {'item': 62745202}, {'item': 93422125}, {'item': 20001952}, {'item': 26493058}, {'item': 90602887}, {'item': 9111090}, {'item': 36164443}, {'item': 94241476}, {'item': 31330644}, {'item': 21903634}, {'item': 82314067}, {'item': 71280659}, {'item': 49178203}, {'item': 36648820}, {'item': 69449310}, {'item': 91351639}, {'item': 75166935}, {'item': 79673597}]",Business,Incentive,Promotion (chess),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.4068007998724132
42853059,2021,review,31,2,"['Terence Fell', 'Johanna Mattsson']","['Mälardalen University', 'Mälardalen University', 'Dalarna University']","[{'item': 5734211}, {'item': 3563852}, {'item': 86276461}, {'item': 38774073}, {'item': 41357786}, {'item': 46574372}, {'item': 3810853}, {'item': 58697268}, {'item': 70104525}, {'item': 10029157}, {'item': 34586421}, {'item': 17346212}, {'item': 66934944}, {'item': 50242340}, {'item': 96986945}, {'item': 96846934}, {'item': 50393788}, {'item': 31813726}, {'item': 77536394}, {'item': 62856151}, {'item': 77250135}, {'item': 76068363}, {'item': 34457396}, {'item': 92005421}, {'item': 70756532}, {'item': 92840483}, {'item': 53738086}, {'item': 55388847}, {'item': 58505583}, {'item': 1471068}, {'item': 18299138}, {'item': 45606158}, {'item': 35810399}, {'item': 88275263}, {'item': 76542231}, {'item': 29789496}, {'item': 38418296}, {'item': 34417421}, {'item': 34009501}, {'item': 92658466}, {'item': 4378926}, {'item': 74211311}, {'item': 23226711}, {'item': 6653049}, {'item': 34036759}, {'item': 88378318}, {'item': 72131815}, {'item': 90421517}, {'item': 27276580}, {'item': 19705297}, {'item': 76978590}, {'item': 13849245}, {'item': 35375918}, {'item': 3088009}, {'item': 68840162}, {'item': 78605048}, {'item': 21893767}, {'item': 59072640}, {'item': 67345393}, {'item': 75561433}, {'item': 78632756}, {'item': 64213205}, {'item': 42953742}, {'item': 36201722}, {'item': 80522123}, {'item': 74506471}, {'item': 96501913}, {'item': 80830003}, {'item': 14810935}, {'item': 76624999}, {'item': 85639958}, {'item': 25494048}, {'item': 44579898}, {'item': 20952209}, {'item': 72149837}, {'item': 73495293}, {'item': 4684034}, {'item': 95977271}, {'item': 8169637}, {'item': 65067248}, {'item': 74504378}, {'item': 63862886}, {'item': 19870954}, {'item': 84321296}]",Sustainability,Context (archaeology),Scope (computer science),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1722, 'currency': 'EUR', 'value_usd': 1857, 'provenance': 'openapc'}",Missing,-1.43709399324951
