PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
72346674,2020,article,71,2,"['Miglė Jakučionytė-Skodienė', 'Genovaitė Liobikienė']","['Vytautas Magnus University', 'Vytautas Magnus University']","[{'item': 34966238}, {'item': 83818940}, {'item': 8544696}, {'item': 33913161}, {'item': 27373215}, {'item': 78254845}, {'item': 89502980}, {'item': 49126304}, {'item': 13688424}, {'item': 26690394}, {'item': 31337634}, {'item': 48865033}, {'item': 36729029}, {'item': 22298102}, {'item': 82131791}, {'item': 16964417}, {'item': 95213087}, {'item': 73970418}, {'item': 5360811}, {'item': 27949565}, {'item': 76840742}, {'item': 83836427}, {'item': 1145489}, {'item': 43319170}, {'item': 20551588}, {'item': 37272105}, {'item': 34875721}, {'item': 80437954}, {'item': 62574923}, {'item': 58893359}, {'item': 21168886}, {'item': 10396075}, {'item': 45659820}, {'item': 34480797}, {'item': 97064568}, {'item': 73475799}, {'item': 95360518}, {'item': 52613180}, {'item': 43898102}, {'item': 74811629}, {'item': 36735347}, {'item': 78552118}, {'item': 32807091}, {'item': 75001975}, {'item': 43475545}, {'item': 61437002}, {'item': 17339788}, {'item': 96097021}, {'item': 51090728}, {'item': 10005983}, {'item': 9736462}, {'item': 34925890}, {'item': 54339419}, {'item': 94592559}, {'item': 5329851}, {'item': 43392103}, {'item': 93718678}, {'item': 15892527}, {'item': 64191109}, {'item': 17153530}, {'item': 62883447}, {'item': 13480571}, {'item': 63705979}, {'item': 52630261}, {'item': 98554333}, {'item': 24597175}, {'item': 20369193}, {'item': 79854116}, {'item': 25606596}, {'item': 10227729}, {'item': 63158588}, {'item': 36580225}, {'item': 90939733}, {'item': 15446030}, {'item': 71747248}, {'item': 95506501}, {'item': 66144186}, {'item': 71860519}, {'item': 18965216}]",Climate change,Climate change mitigation,Hofstede's cultural dimensions theory,"[{'display_name': 'Climate action', 'score': 0.65, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.0173685077155286
59630127,2020,article,64,4,"['Richard Kinley', 'Michael Zammit Cutajar', 'Yvo de Boer', 'Christiana Figueres']",['United Nations University'],"[{'item': 14013299}, {'item': 9986033}, {'item': 66729545}, {'item': 28108417}, {'item': 39610799}, {'item': 55658000}, {'item': 16378499}, {'item': 95449511}, {'item': 23434448}, {'item': 21660860}, {'item': 26301357}, {'item': 96342360}, {'item': 15819502}]",Multilateralism,Treaty,Negotiation,"[{'display_name': 'Climate action', 'score': 0.44, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.807060137854972
43196409,2020,article,61,1,['J.N. Pritchard'],[],"[{'item': 64962566}, {'item': 84848534}, {'item': 85484892}, {'item': 98506884}, {'item': 13873693}, {'item': 17184816}, {'item': 28820860}, {'item': 96996394}, {'item': 90654616}, {'item': 93584661}, {'item': 99978283}, {'item': 15523227}, {'item': 53951945}, {'item': 13724633}, {'item': 72980963}, {'item': 53573125}, {'item': 15406681}, {'item': 77316902}, {'item': 97135983}, {'item': 43831203}, {'item': 88162393}, {'item': 32391987}, {'item': 66165712}, {'item': 32236745}]",Action (physics),Pharmacology,Computer science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2836, 'currency': 'USD', 'value_usd': 2836, 'provenance': 'doaj'}",Missing,-5.849292093086974
4521074,2020,review,56,13,"['Tiziana Luisetti', 'Silvia Ferrini', 'Gaetano Grilli', 'T. D. Jickells', 'Hilary Kennedy', 'Silke Kröger', 'Irene Lorenzoni', 'Ben Milligan', 'Johan van der Molen', 'Ruth Parker', 'T Davies Pryce', 'R. Kerry Turner', 'Emmanouil Tyllianakis']","['Centre for Environment, Fisheries and Aquaculture Science', 'University of East Anglia', 'Norwich Research Park', 'Centre for Environment, Fisheries and Aquaculture Science', 'University of East Anglia', 'Norwich Research Park', 'Bangor University', 'Centre for Environment, Fisheries and Aquaculture Science', 'University of East Anglia', 'Norwich Research Park', 'UNSW Sydney', 'Royal Netherlands Institute for Sea Research', 'Utrecht University', 'Centre for Environment, Fisheries and Aquaculture Science', 'Carbon Trust', 'University of East Anglia', 'Norwich Research Park', 'Centre for Environment, Fisheries and Aquaculture Science']","[{'item': 87127904}, {'item': 24300046}, {'item': 69963695}, {'item': 37443717}, {'item': 31001781}, {'item': 5918423}, {'item': 30040957}, {'item': 36849356}, {'item': 68011602}, {'item': 26819601}, {'item': 72130928}, {'item': 26167445}, {'item': 64163040}, {'item': 34099207}, {'item': 92946938}, {'item': 50892693}, {'item': 35602495}, {'item': 19858367}, {'item': 31046674}, {'item': 49289715}, {'item': 33026290}, {'item': 71808922}, {'item': 84069256}, {'item': 64235367}, {'item': 29933858}, {'item': 24892529}, {'item': 9537592}, {'item': 8979645}, {'item': 35584161}, {'item': 21944470}, {'item': 73475799}, {'item': 52772452}, {'item': 75339976}, {'item': 89491343}, {'item': 12109697}, {'item': 14246373}, {'item': 98190794}, {'item': 82896051}, {'item': 98055367}, {'item': 23774216}, {'item': 33063419}, {'item': 206953}, {'item': 19279300}, {'item': 35844194}, {'item': 45906845}, {'item': 46484629}, {'item': 90925228}, {'item': 13526146}, {'item': 31624070}, {'item': 11073177}, {'item': 47517702}, {'item': 19879942}, {'item': 48116905}, {'item': 48896412}, {'item': 36550974}, {'item': 42578393}, {'item': 46296964}, {'item': 85868545}, {'item': 92154962}, {'item': 91595819}, {'item': 25417757}, {'item': 56533157}, {'item': 37896719}, {'item': 35602142}, {'item': 13847446}, {'item': 43772984}, {'item': 6693050}, {'item': 18689304}, {'item': 96342534}, {'item': 78095628}, {'item': 18993438}, {'item': 47732039}, {'item': 58976811}, {'item': 71656261}, {'item': 19111844}, {'item': 39760737}, {'item': 44765073}]",Action (physics),Corporate governance,Off the shelf,"[{'display_name': 'Climate action', 'score': 0.63, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3920, 'currency': 'GBP', 'value_usd': 4808, 'provenance': 'doaj'}",Missing,-3.126108090546875
81208673,2020,review,54,8,"['Cameron W. Barrows', 'Aaron R. Ramirez', 'Lynn C. Sweet', 'Toni Lyn Morelli', 'Constance I. Millar', 'Neil Frakes', 'Jane Rodgers', 'Mary F. Mahalovich']","['University of California, Riverside', 'Reed College', 'University of California, Riverside', 'Northeast Climate Science Center', 'United States Geological Survey', 'US Forest Service', 'Joshua Tree National Park Association', 'National Park Service', 'Joshua Tree National Park Association', 'National Park Service', 'US Forest Service', 'Intermountain Healthcare']","[{'item': 98123939}, {'item': 55357260}, {'item': 86457599}, {'item': 83430031}, {'item': 5484465}, {'item': 15676403}, {'item': 1958938}, {'item': 42874505}, {'item': 27943701}, {'item': 30477349}, {'item': 83883275}, {'item': 51693776}, {'item': 77935185}, {'item': 60995608}, {'item': 62809075}, {'item': 99215019}, {'item': 72071245}, {'item': 62986473}, {'item': 40474180}, {'item': 91008383}, {'item': 58029780}, {'item': 55765221}, {'item': 94189671}, {'item': 3823815}, {'item': 39224143}, {'item': 47790979}, {'item': 7394523}, {'item': 29896517}, {'item': 8523983}, {'item': 96722228}, {'item': 75898151}, {'item': 43502125}, {'item': 19683060}, {'item': 34370464}, {'item': 77870167}, {'item': 10102350}, {'item': 75946591}, {'item': 48393073}, {'item': 69963922}, {'item': 71490102}, {'item': 61950366}, {'item': 80147073}, {'item': 75103061}, {'item': 67868443}, {'item': 89075482}, {'item': 90613589}, {'item': 1386403}, {'item': 67762324}, {'item': 47560690}, {'item': 60289631}, {'item': 70232807}, {'item': 24878647}, {'item': 16864631}]",Climate change,Climate extremes,Habitat,"[{'display_name': 'Climate action', 'score': 0.71, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 3600, 'currency': 'USD', 'value_usd': 3600, 'provenance': 'doaj'}",Missing,-3.5638666203757547
92123343,2020,letter,54,66,"['Jeremy Hess', 'Nikhil Ranadive', 'Christopher Boyer', 'Lukasz Aleksandrowicz', 'Susan C. Anenberg', 'Kristin Aunan', 'Kristine Belesova', 'Michelle L. Bell', 'Sam Bickersteth', 'Kathryn Bowen', 'Marci Burden', 'Diarmid Campbell‐Lendrum', 'Elizabeth J. Carlton', 'Guéladio Cissé', 'François Cohen', 'Hancheng Dai', 'Alan D. Dangour', 'Purnamita Dasgupta', 'Howard Frumkin', 'Peng Gong', 'Robert J. Gould', 'Andy Haines', 'Simon Hales', 'Ian Hamilton', 'Tomoko Hasegawa', 'Masahiro Hashizume', 'Yasushi Honda', 'Daniel E. Horton', 'Alexandra Karambelas', 'Ho Kim', 'Satbyul Estella Kim', 'Patrick L. Kinney', 'Inza Koné', 'Kim Knowlton', 'Jos Lelieveld', 'Vijay S. Limaye', 'Qiyong Liu', 'Lina Madaniyazi', 'Micaela E. Martinez', 'Denise L. Mauzerall', 'James Milner', 'Tara Neville', 'Mark Nieuwenhuijsen', 'Shonali Pachauri', 'Frederica P. Perera', 'Helen Pineo', 'Justin V. Remais', 'Rebecca K. Saari', 'Jon Sampedro', 'Pauline Scheelbeek', 'Joel Schwartz', 'Drew Shindell', 'Priya Shyamsundar', 'Tim Taylor', 'Cathryn Tonne', 'Detlef P. van Vuuren', 'Can Wang', 'Nicholas Watts', 'J. Jason West', 'Paul Wilkinson', 'Stephen A. Wood', 'James Woodcock', 'Alistair Woodward', 'Yang Xie', 'Ying Zhang', 'Kristie L. Ebi']","['University of Washington', 'Emory University', 'University of Washington', 'Wellcome Trust', 'Milken Institute', 'George Washington University', 'CICERO Center for International Climate Research', 'London School of Hygiene & Tropical Medicine', 'Yale University', 'Ritsumeikan University', 'University of Washington', 'World Health Organization', 'Colorado School of Public Health', 'University of Colorado Anschutz Medical Campus', 'University of Basel', 'Swiss Tropical and Public Health Institute', 'New College', 'Peking University', 'London School of Hygiene & Tropical Medicine', 'Institute of Economic Growth', 'Wellcome Trust', 'Tsinghua University', 'George Mason University', 'London School of Hygiene & Tropical Medicine', 'University of Otago', 'Energy Institute', 'University College London', 'National Institute for Environmental Studies', 'Nagasaki University', 'University of Tsukuba', 'Northwestern University', 'Columbia University', 'Lamont-Doherty Earth Observatory', 'Seoul National University', 'National Institute for Environmental Studies', 'Boston University', 'Swiss Centre for Scientific Research', 'Université Félix Houphouët-Boigny', 'Natural Resources Defense Council', 'Max Planck Institute for Chemistry', 'Natural Resources Defense Council', 'National Institute for Communicable Disease Control and Prevention', 'Nagasaki University', 'University of Surrey', 'Columbia University', 'Woodrow Wilson International Center for Scholars', 'Princeton University', 'World Health Organization', 'Centro de Investigación Biomédica en Red de Epidemiología y Salud Pública', 'Pompeu Fabra University', 'Barcelona Institute for Global Health', 'Center for Research in Environmental Epidemiology', 'International Institute for Applied Systems Analysis', 'Columbia University', 'University College London', 'University of California, Berkeley', 'University of Waterloo', 'Basque Centre for Climate Change', 'London School of Hygiene & Tropical Medicine', 'Harvard University', 'Duke University', 'The Nature Conservancy', 'University of Exeter', 'Pompeu Fabra University', 'Barcelona Institute for Global Health', 'Centro de Investigación Biomédica en Red de Epidemiología y Salud Pública', 'Center for Research in Environmental Epidemiology', 'Netherlands Environmental Assessment Agency', 'Tsinghua University', 'University College London', 'University of North Carolina at Chapel Hill', 'The Nature Conservancy', 'Yale University', 'MRC Epidemiology Unit', 'University of Cambridge', 'University of Auckland', 'Beihang University', 'University of Sydney', 'University of Washington']","[{'item': 88174829}, {'item': 65030508}, {'item': 12881701}, {'item': 53654796}, {'item': 68054801}, {'item': 64943764}, {'item': 19523302}, {'item': 74425325}, {'item': 59438918}, {'item': 6606615}, {'item': 2146711}, {'item': 60228356}, {'item': 75753736}, {'item': 15435649}, {'item': 78816550}, {'item': 3771791}, {'item': 10823564}, {'item': 4706266}, {'item': 30401155}, {'item': 9130116}, {'item': 73970567}, {'item': 72225967}, {'item': 30884753}, {'item': 74874713}, {'item': 29693251}, {'item': 34480797}, {'item': 19410294}, {'item': 38584318}, {'item': 65051465}, {'item': 52161244}, {'item': 86754833}, {'item': 48289771}, {'item': 83157084}, {'item': 54466855}, {'item': 47521122}, {'item': 83978761}, {'item': 27326821}, {'item': 15307601}, {'item': 13635901}, {'item': 79025206}, {'item': 97940067}, {'item': 97210142}, {'item': 93086269}, {'item': 34965776}, {'item': 79552103}, {'item': 53351339}, {'item': 41222137}, {'item': 57833151}, {'item': 82572511}]",Comparability,Climate change,Stakeholder engagement,"[{'display_name': 'Climate action', 'score': 0.61, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.3662775914510115
47146510,2020,article,53,3,"['Makenzie MacKay', 'Brenda Parlee', 'Carrie Karsgaard']","['University of Alberta', 'University of Alberta', 'University of Alberta']","[{'item': 64869213}, {'item': 79333328}, {'item': 76129336}, {'item': 55528527}, {'item': 53983987}, {'item': 31924048}, {'item': 1331813}, {'item': 5670273}, {'item': 85174492}, {'item': 64249918}, {'item': 64652713}, {'item': 50737492}, {'item': 57824463}, {'item': 88729306}, {'item': 95389295}, {'item': 48043120}, {'item': 68956603}, {'item': 38602032}, {'item': 29069249}, {'item': 65475346}, {'item': 70443864}, {'item': 74429187}, {'item': 65315159}, {'item': 81431998}, {'item': 71197597}, {'item': 33756462}, {'item': 93653318}, {'item': 37210604}, {'item': 88788232}, {'item': 59154989}, {'item': 45467677}, {'item': 8238096}, {'item': 36299997}, {'item': 82428650}, {'item': 42954814}, {'item': 73358081}]",Indigenous,Climate change,Positive Youth Development,"[{'display_name': 'Climate action', 'score': 0.58, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-3.4773361282234756
24907584,2020,article,52,4,"['Jochen Hinkel', 'Diana Mangalagiu', 'Alexander Bisaro', 'J. David Tàbara']","['Global Climate Forum', 'University of Oxford', 'Global Climate Forum', 'Global Climate Forum']","[{'item': 19001956}, {'item': 33622712}, {'item': 15941747}, {'item': 67171388}, {'item': 62457450}, {'item': 51058985}, {'item': 90902995}, {'item': 76866710}, {'item': 26936105}, {'item': 67397903}, {'item': 92505567}, {'item': 51124256}, {'item': 87060340}, {'item': 24385443}, {'item': 44419675}, {'item': 89300340}, {'item': 71583065}, {'item': 45908117}, {'item': 4302422}, {'item': 18035149}, {'item': 50959549}, {'item': 96122872}, {'item': 81582393}, {'item': 85603445}, {'item': 21141970}, {'item': 82808751}, {'item': 30247443}, {'item': 33598817}, {'item': 74095310}, {'item': 66199353}, {'item': 60390492}, {'item': 50886981}, {'item': 97267440}, {'item': 25182616}, {'item': 70635332}, {'item': 94514499}, {'item': 13448210}, {'item': 47156625}, {'item': 35746788}, {'item': 51654998}, {'item': 70531704}, {'item': 53744275}, {'item': 19871209}, {'item': 17021902}, {'item': 80792724}, {'item': 52718176}, {'item': 28270009}, {'item': 43621369}, {'item': 85566897}, {'item': 94761345}, {'item': 76653917}, {'item': 52004250}]",Transformative learning,Narrative,Action (physics),"[{'display_name': 'Climate action', 'score': 0.87, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.9520129293909982
33959578,2020,article,51,2,"['Carlie D. Trott', 'Andrea E. Weinberg']","['University of Cincinnati', 'Arizona State University']","[{'item': 88659129}, {'item': 26276}, {'item': 21295921}, {'item': 28646481}, {'item': 37083223}, {'item': 79963069}, {'item': 34412587}, {'item': 78751767}, {'item': 46574372}, {'item': 5670273}, {'item': 88081749}, {'item': 44663691}, {'item': 62836632}, {'item': 89778891}, {'item': 63920392}, {'item': 3767359}, {'item': 22431301}, {'item': 37494156}, {'item': 35870741}, {'item': 33850875}, {'item': 23246335}, {'item': 84370128}, {'item': 11766941}, {'item': 69415485}, {'item': 67737578}, {'item': 19297162}, {'item': 48631336}, {'item': 69444905}, {'item': 92383891}, {'item': 23322416}, {'item': 51168737}, {'item': 1932489}, {'item': 62657839}, {'item': 69150556}, {'item': 88566932}, {'item': 73535655}, {'item': 44721071}, {'item': 93559180}, {'item': 48984588}, {'item': 76808151}, {'item': 52372656}, {'item': 71763166}, {'item': 26800902}, {'item': 96576057}, {'item': 67362690}, {'item': 87408330}, {'item': 86221563}, {'item': 17315860}, {'item': 69817595}, {'item': 47348621}, {'item': 32437468}, {'item': 99316610}, {'item': 38072964}, {'item': 13491316}, {'item': 41508027}, {'item': 69974276}, {'item': 59166391}, {'item': 94628208}, {'item': 13859209}, {'item': 35492061}, {'item': 73445403}, {'item': 29416475}, {'item': 58933379}, {'item': 177499}, {'item': 33485311}, {'item': 45871481}, {'item': 35064913}, {'item': 91038664}]",Photovoice,Sustainability,Sustainability science,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-2.9457746059783068
88702075,2020,article,50,4,"['Veronika Deisenrieder', 'Susanne Kubisch', 'Lars Keller', 'Johann Stötter']","['Universität Innsbruck', 'Universität Innsbruck', 'Universität Innsbruck', 'Universität Innsbruck']","[{'item': 7849271}, {'item': 6158276}, {'item': 94998468}, {'item': 45780052}, {'item': 93582392}, {'item': 71107921}, {'item': 6117998}, {'item': 5793643}, {'item': 61847244}, {'item': 76129336}, {'item': 17628472}, {'item': 91653984}, {'item': 1384267}, {'item': 69232180}, {'item': 27125335}, {'item': 69952791}, {'item': 42333263}, {'item': 72729747}, {'item': 53973997}, {'item': 95343741}, {'item': 72116367}, {'item': 84381464}, {'item': 76581855}, {'item': 92953845}, {'item': 31550463}, {'item': 76063262}, {'item': 95870359}, {'item': 39199029}, {'item': 55718120}, {'item': 8191257}, {'item': 33417408}, {'item': 84767258}, {'item': 46502623}, {'item': 79088086}, {'item': 42771327}, {'item': 90544222}, {'item': 46534061}, {'item': 16802837}, {'item': 60765730}, {'item': 9597247}, {'item': 86375132}, {'item': 65475346}, {'item': 83852170}, {'item': 59221930}, {'item': 29117676}, {'item': 39949951}, {'item': 76808151}, {'item': 27938464}, {'item': 26704963}, {'item': 97297489}, {'item': 62574923}, {'item': 37211290}, {'item': 91310126}, {'item': 55286674}, {'item': 56426350}, {'item': 79761927}, {'item': 35205256}, {'item': 23943832}, {'item': 59482572}, {'item': 45699322}, {'item': 15068994}, {'item': 76112795}, {'item': 7956186}, {'item': 51798702}, {'item': 61347478}, {'item': 68094997}, {'item': 51970522}, {'item': 3492150}, {'item': 13042178}, {'item': 40546327}, {'item': 69599720}, {'item': 62779513}, {'item': 82825428}, {'item': 45580678}, {'item': 90926565}, {'item': 54172784}, {'item': 88446466}, {'item': 58601704}]",Climate change,Attendance,Context (archaeology),"[{'display_name': 'Climate action', 'score': 0.86, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2200, 'currency': 'CHF', 'value_usd': 2382, 'provenance': 'doaj'}",Missing,-1.9743567277145266
73330180,2020,review,49,9,"['Maria Di Cicco', 'Giuliana Ferrante', 'Doriana Amato', 'Antonino Capizzi', 'Carlo Pieri', 'Valentina Ferraro', 'Maria Furno', 'Valentina Tranchino', 'Stefania La Grutta']","['Azienda Ospedaliera Universitaria Pisana', 'University of Palermo', 'Ospedale Pediatrico Giovanni XXIII', 'Ospedale Santa Corona', 'University of Padua', 'Ospedale Santa Corona', 'Ospedale Pediatrico Giovanni XXIII', 'Institute for Biomedical Research and Innovation', 'National Research Council']","[{'item': 45134068}, {'item': 95574992}, {'item': 86579503}, {'item': 7295614}, {'item': 33649684}, {'item': 72630852}, {'item': 57516471}, {'item': 54814294}, {'item': 32563707}, {'item': 17849817}, {'item': 89109107}, {'item': 55869858}, {'item': 54895567}, {'item': 431879}, {'item': 98635552}, {'item': 12227663}, {'item': 13957484}, {'item': 90741463}, {'item': 45129063}, {'item': 59038627}, {'item': 18435335}, {'item': 60074347}, {'item': 27719811}, {'item': 5013061}, {'item': 56610840}, {'item': 90202418}, {'item': 24205985}, {'item': 44474735}, {'item': 31847416}, {'item': 61931601}, {'item': 91707250}, {'item': 28948463}, {'item': 24532977}, {'item': 23435108}, {'item': 55163341}, {'item': 20595728}, {'item': 28276199}, {'item': 18249032}, {'item': 17832463}, {'item': 12820619}, {'item': 40679442}, {'item': 87502997}, {'item': 22524523}, {'item': 14219255}, {'item': 47968496}, {'item': 62836330}, {'item': 8901419}, {'item': 29918261}, {'item': 90777676}, {'item': 7652285}, {'item': 16905613}, {'item': 2088338}, {'item': 16231407}, {'item': 1573485}, {'item': 53090541}, {'item': 64877569}, {'item': 73453484}, {'item': 97149559}, {'item': 74792229}, {'item': 44816656}, {'item': 7139569}, {'item': 22760473}]",Call to action,Action (physics),Medicine,"[{'display_name': 'Climate action', 'score': 0.56, 'id': 'https://metadata.un.org/sdg/13'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2500, 'currency': 'CHF', 'value_usd': 2707, 'provenance': 'doaj'}",Missing,-3.4450584693041257
85968655,2020,article,45,4,"['Richard J. Bell', 'Jay Odell', 'Gway Kirchner', 'Serena Lomonico']","['The Nature Conservancy', 'The Nature Conservancy', 'The Nature Conservancy', 'The Nature Conservancy']","[{'item': 74493365}, {'item': 7587069}, {'item': 83617557}, {'item': 25367252}, {'item': 68785727}, {'item': 38032640}, {'item': 35054760}, {'item': 92977043}, {'item': 67882159}, {'item': 37721392}, {'item': 87855072}, {'item': 26454409}, {'item': 1030875}, {'item': 94662237}, {'item': 80218707}, {'item': 14930474}, {'item': 45829926}, {'item': 48340632}, {'item': 45741427}, {'item': 96036075}, {'item': 42656985}, {'item': 33441016}, {'item': 4457771}, {'item': 79163247}, {'item': 13598414}, {'item': 34218941}, {'item': 36471004}, {'item': 27322573}, {'item': 19762064}, {'item': 15806676}, {'item': 88707373}, {'item': 1541576}, {'item': 3521500}, {'item': 27429251}, {'item': 15228284}, {'item': 29666316}, {'item': 21198868}, {'item': 55633182}, {'item': 22272715}, {'item': 3519183}, {'item': 46590104}, {'item': 35346217}, {'item': 54621873}, {'item': 68741475}, {'item': 11789973}, {'item': 41374658}, {'item': 73904456}, {'item': 17907922}, {'item': 52124839}, {'item': 71755355}, {'item': 29221671}, {'item': 48843831}, {'item': 66683414}, {'item': 45490035}, {'item': 2478249}, {'item': 1602063}, {'item': 32688633}, {'item': 90265102}, {'item': 18699264}, {'item': 29479199}, {'item': 14207824}, {'item': 55749837}, {'item': 96202193}, {'item': 58934526}, {'item': 3731173}, {'item': 96766985}, {'item': 43285309}, {'item': 70094467}, {'item': 85815547}, {'item': 92189284}, {'item': 41807264}, {'item': 70381797}, {'item': 55934762}, {'item': 65201429}, {'item': 59560154}, {'item': 42379011}, {'item': 77240034}, {'item': 79842033}, {'item': 6903498}, {'item': 26113897}, {'item': 25794947}, {'item': 18367106}, {'item': 49358387}, {'item': 25963042}, {'item': 53316290}, {'item': 77997303}, {'item': 73866256}, {'item': 61968137}, {'item': 98024076}, {'item': 36809457}, {'item': 8615373}, {'item': 91517064}, {'item': 56060442}, {'item': 67769291}, {'item': 53725838}, {'item': 28596320}, {'item': 3628461}, {'item': 49647021}, {'item': 42504347}, {'item': 6921349}, {'item': 1987204}, {'item': 57700050}, {'item': 50857789}, {'item': 14026410}, {'item': 16463843}, {'item': 91110145}, {'item': 28151682}, {'item': 36909793}, {'item': 17583632}, {'item': 56015226}, {'item': 20485765}, {'item': 4110842}, {'item': 6108389}, {'item': 39312729}, {'item': 29129018}, {'item': 52618490}, {'item': 78049710}, {'item': 28396838}, {'item': 42122556}, {'item': 12376810}, {'item': 49660358}, {'item': 22412222}, {'item': 41490458}, {'item': 87064813}, {'item': 46553296}, {'item': 51862358}, {'item': 86870194}, {'item': 37227079}, {'item': 77165523}, {'item': 38489662}, {'item': 96191545}, {'item': 26736079}, {'item': 5955434}, {'item': 99583606}, {'item': 76259617}, {'item': 52232266}, {'item': 61891305}, {'item': 5031280}, {'item': 11346806}, {'item': 48804482}, {'item': 84455028}, {'item': 31117340}, {'item': 31070707}, {'item': 14741537}, {'item': 37007275}, {'item': 90926565}, {'item': 91763809}, {'item': 72022730}, {'item': 29917556}]",Climate change,Livelihood,Globe,"[{'id': 'https://metadata.un.org/sdg/14', 'display_name': 'Life below water', 'score': 0.58}, {'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.45}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1800, 'currency': 'USD', 'value_usd': 1800, 'provenance': 'doaj'}",Missing,-2.1258559774170434
7706731,2020,article,44,5,"['Barbara Saerbeck', 'Mareike Well', 'Helge Jörgens', 'Alexandra Goritz', 'Nina Kolleck']","['Global Public Policy Institute', 'Freie Universität Berlin', 'Iscte – Instituto Universitário de Lisboa', 'London School of Economics and Political Science', 'Freie Universität Berlin', 'University of Konstanz', 'Institute of Political Science', 'Leipzig University']","[{'item': 82310956}, {'item': 67337932}, {'item': 27083034}, {'item': 48679050}, {'item': 51354661}, {'item': 23980493}, {'item': 79209137}, {'item': 88469958}, {'item': 86938478}, {'item': 89755805}, {'item': 2058965}, {'item': 74477045}, {'item': 26028510}, {'item': 52056863}, {'item': 27500929}, {'item': 75533322}, {'item': 46716216}, {'item': 49604749}, {'item': 75311000}, {'item': 83139786}, {'item': 26022236}, {'item': 96479748}, {'item': 4348056}, {'item': 63314134}, {'item': 96060320}, {'item': 20958317}, {'item': 62301101}, {'item': 44508590}, {'item': 28678332}, {'item': 77939914}, {'item': 96135511}, {'item': 40752023}, {'item': 45023026}, {'item': 23053840}, {'item': 9233419}, {'item': 38859264}, {'item': 52678504}, {'item': 60628306}, {'item': 66729545}, {'item': 18009564}, {'item': 11654683}, {'item': 80461577}, {'item': 74682337}, {'item': 61997941}, {'item': 50421512}, {'item': 79491578}, {'item': 68062120}, {'item': 37440241}, {'item': 79776881}, {'item': 38896016}, {'item': 24325698}, {'item': 74394027}, {'item': 53536621}, {'item': 76043462}, {'item': 78198335}, {'item': 79221335}, {'item': 14987051}, {'item': 37992751}, {'item': 6769814}, {'item': 11439921}, {'item': 13179086}, {'item': 44015504}, {'item': 75313162}]",Negotiation,Climate governance,United Nations Framework Convention on Climate Change,"[{'id': 'https://metadata.un.org/sdg/13', 'display_name': 'Climate action', 'score': 0.85}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.3203173054382757
