PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude,Continent
34039002,2017,Sabina Alkire,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179,Europe
34039002,2017,José Manuel Roche,Save the Children,,,,,,
34039002,2017,Ana Vaz,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179,Europe
22797687,2017,Neeti Pokhriyal,"University at Buffalo, State University of New York",Getzville,New York,United States,43.0018111,-78.78952389999999,North America
22797687,2017,Damien Jacques,UCLouvain,Ottignies-Louvain-la-Neuve,Région Wallonne,Belgium,50.6696767,4.615875,Europe
89510815,2017,Hilary Hoynes,National Bureau of Economic Research,,,,,,
89510815,2017,Ankur Patel,National Bureau of Economic Research,,,,,,
65685841,2017,Shanta Paudel Khatiwada,Institute of Mountain Hazards and Environment,,,,,,
65685841,2017,Wei Deng,Chinese Academy of Sciences,,Bei Jing Shi,China,39.9106327,116.3356321,Asia
65685841,2017,Bikash Paudel,University of Chinese Academy of Sciences,,Beijing,China,40.408141,116.682386,Asia
65685841,2017,Janak Raj Khatiwada,Institute of Mountain Hazards and Environment,,,,,,
65685841,2017,Jifei Zhang,Chinese Academy of Sciences,,Bei Jing Shi,China,39.9106327,116.3356321,Asia
65685841,2017,Yi Su,University of Chinese Academy of Sciences,,Beijing,China,40.408141,116.682386,Asia
50741155,2017,Mónica Rámos-Mejía,University of Twente,Enschede,Overijssel,Netherlands,52.2396538,6.84979,Europe
50741155,2017,María-Laura Franco-García,University of Twente,Enschede,Overijssel,Netherlands,52.2396538,6.84979,Europe
50741155,2017,Juan Manuel Jauregui Becker,University of Twente,Enschede,Overijssel,Netherlands,52.2396538,6.84979,Europe
18978280,2017,Robert C. Allen,New York University Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,24.5238948,54.4345558,Asia
30922252,2017,Yasuyuki Sawada,The University of Tokyo,Bunkyo City,Tokyo,Japan,35.7138159,139.7627345,Asia
30922252,2017,Yoshito Takasaki,The University of Tokyo,Bunkyo City,Tokyo,Japan,35.7138159,139.7627345,Asia
66469609,2017,Jahangir A. M. Khan,BRAC University,Dhaka,Dhaka Division,Bangladesh,23.7725001,90.4252945,Asia
66469609,2017,Sayem Ahmed,International Centre for Diarrhoeal Disease Research,,,,,,
66469609,2017,Timothy Evans,Liverpool School of Tropical Medicine,Liverpool,England,United Kingdom,53.40855440000001,-2.969074,Europe
61295307,2017,Amanda Sheffield Morris,Oklahoma State University Oklahoma City,Oklahoma City,Oklahoma,United States,35.4705492,-97.5821887,North America
61295307,2017,Lara R. Robinson,Oklahoma State University Oklahoma City,Oklahoma City,Oklahoma,United States,35.4705492,-97.5821887,North America
61295307,2017,Jennifer Hays,Oklahoma State University Oklahoma City,Oklahoma City,Oklahoma,United States,35.4705492,-97.5821887,North America
45599499,2017,Corinne Keet,Johns Hopkins Medicine,Baltimore,Maryland,United States,39.2992161,-76.5933799,North America
45599499,2017,Elizabeth C. Matsui,Johns Hopkins University,Baltimore,Maryland,United States,39.3299013,-76.6205177,North America
45599499,2017,Meredith C. McCormack,Johns Hopkins University,Baltimore,Maryland,United States,39.3299013,-76.6205177,North America
45599499,2017,Roger D. Peng,Johns Hopkins Medicine,Baltimore,Maryland,United States,39.2992161,-76.5933799,North America
62303030,2017,Steven J. Lade,Stockholm Resilience Centre,,,,,,
62303030,2017,L. Jamila Haider,Stockholm University,Stockholm,Stockholms län,Sweden,59.3652343,18.0550487,Europe
62303030,2017,Gustav Engström,Australian National University,Canberra,Australian Capital Territory,Australia,-35.2812533,149.1183238,Oceania
62303030,2017,Maja Schlüter‬,Stockholm Resilience Centre,,,,,,
12542285,2017,Maros Ivanic,International Food Policy Research Institute,,,,,,
52046674,2017,Caitlin Robinson,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706,Europe
52046674,2017,Stefan Bouzarovski,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706,Europe
52046674,2017,Sarah Lindley,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706,Europe
21142324,2017,Johan Rewilak,Aston University,Birmingham,England,United Kingdom,52.4867138,-1.8882478,Europe
12606124,2017,Paula Lucci,Overseas Development Institute,,,,,,
12606124,2017,Tanvi Bhatkal,Overseas Development Institute,,,,,,
12606124,2017,Амина Хан,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168,Europe
20502417,2017,İlhan Öztürk,Çağ University,,Mersin,Türkiye,36.9756887,35.0769879,Asia
92863066,2017,Bruce A. Dye,,,,,,,
92863066,2017,Gabriela Lopez Mitnik,,,,,,,
92863066,2017,Timothy Iafolla,,,,,,,
92863066,2017,Clemencia M. Vargas,,,,,,,
17472002,2017,Xiaobo Hua,Kyoto University,Kyoto,Kyoto,Japan,35.0262444,135.7808218,Asia
17472002,2017,Jianzhong Yan,Southwest University,El Paso,Texas,United States,31.7881511,-106.413014,North America
17472002,2017,Yili Zhang,Southwest University,El Paso,Texas,United States,31.7881511,-106.413014,North America
6917885,2017,Frank Pega,University of Otago,Dunedin,Otago,New Zealand,-45.8646835,170.5144227,Oceania
6917885,2017,Sze Yan Liu,Harvard University Press,,,,,,
6917885,2017,Stefan Walter,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027,North America
6917885,2017,Roman Pabayo,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106,North America
6917885,2017,Ruhi Saith,Harvard University,Cambridge,Massachusetts,United States,42.3744368,-71.1182488,North America
6917885,2017,Stefan K. Lhachimi,University of Alberta,Edmonton,Alberta,Canada,53.5232189,-113.5263186,North America
14294378,2017,Israr Qureshi,Australian National University,Canberra,Australian Capital Territory,Australia,-35.2812533,149.1183238,Oceania
14294378,2017,Christopher Sutter,Miami University,Oxford,Ohio,United States,39.5087485,-84.73449149999999,North America
14294378,2017,Babita Bhatt,Australian National University,Canberra,Australian Capital Territory,Australia,-35.2812533,149.1183238,Oceania
41103340,2017,Giulio Mattioli,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328,Europe
41103340,2017,Karen Lucas,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328,Europe
41103340,2017,Greg Marsden,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328,Europe
58099578,2017,Rashea Hamilton,University of Connecticut,,Connecticut,United States,41.81354150000001,-72.2452715,North America
58099578,2017,D. Betsy McCoach,University of Connecticut,,Connecticut,United States,41.81354150000001,-72.2452715,North America
58099578,2017,M. Shane Tutwiler,University of Connecticut,,Connecticut,United States,41.81354150000001,-72.2452715,North America
58099578,2017,Del Siegle,University of Connecticut,,Connecticut,United States,41.81354150000001,-72.2452715,North America
58099578,2017,E. Jean Gubbins,University of Connecticut,,Connecticut,United States,41.81354150000001,-72.2452715,North America
58099578,2017,Carolyn M. Callahan,University of Virginia,Charlottesville,Virginia,United States,38.0335529,-78.5079772,North America
58099578,2017,Annalissa V. Brodersen,University of Virginia,Charlottesville,Virginia,United States,38.0335529,-78.5079772,North America
58099578,2017,Rachel U. Mun,University of North Texas,Denton,Texas,United States,33.207488,-97.1525862,North America
97709543,2017,Zorobabel Bicaba,African Development Bank Group,,,,,,
97709543,2017,Zuzana Brixiová,University of Cape Town,Cape Town,Western Cape,South Africa,-33.957652,18.4611991,Africa
97709543,2017,Mthuli Ncube,IZA - Institute of Labor Economics,Bonn,Nordrhein-Westfalen,Germany,50.7300584,7.1094364,Europe
65792246,2017,Renuka Mahadevan,University of Queensland,Saint Lucia,Queensland,Australia,-27.4976696,153.0128661,Oceania
65792246,2017,Sandy Suardi,University of Wollongong,Wollongong,New South Wales,Australia,-34.4248336,150.8931132,Oceania
58965526,2017,Huafeng Zhang,Fafo Foundation,,,,,,
34243801,2017,Oihana Aristondo,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574,Europe
34243801,2017,Eneritz Onaindia,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574,Europe
32320635,2017,Lisa Hjelm,University of North Carolina at Chapel Hill,Chapel Hill,North Carolina,United States,35.9049122,-79.0469134,North America
42385255,2017,Sefa Awaworyi Churchill,RMIT University,Melbourne,Victoria,Australia,-37.8083331,144.9639386,Oceania
42385255,2017,Russell Smyth,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592,Oceania
13351438,2017,Abigail J. Lynch,United States Geological Survey,,,,,,
13351438,2017,I. G. Cowx,Wildlife Science Center,Stacy,Minnesota,United States,45.38188299999999,-93.056375,North America
13351438,2017,Etienne Fluet‐Chouinard,University of Hull,Kingston upon Hull,England,United Kingdom,53.7723667,-0.3668222,Europe
13351438,2017,Sarah M. Glaser,University of Wisconsin–Madison,Madison,Wisconsin,United States,43.07551429999999,-89.4154526,North America
13351438,2017,Sui Chian Phang,One Earth Future Foundation,Broomfield,Colorado,United States,39.9275826,-105.1333521,North America
13351438,2017,T. Douglas Beard,The Ohio State University,Columbus,Ohio,United States,40.0060889,-83.0282624,North America
13351438,2017,Shannon D. Bower,United States Geological Survey,,,,,,
13351438,2017,Jill L. Brooks,Wildlife Science Center,Stacy,Minnesota,United States,45.38188299999999,-93.056375,North America
13351438,2017,David B. Bunnell,Carleton University,Ottawa,Ontario,Canada,45.3871529,-75.6959036,North America
13351438,2017,Julie E. Claussen,Carleton University,Ottawa,Ontario,Canada,45.3871529,-75.6959036,North America
13351438,2017,Steven J. Cooke,Great Lakes Science Center,Cleveland,Ohio,United States,41.5074199,-81.6965984,North America
13351438,2017,Yu‐Chun Kao,United States Geological Survey,,,,,,
13351438,2017,Kai Lorenzen,Illinois Archaeological Survey,Morton,Illinois,United States,40.6331249,-89.3985283,North America
13351438,2017,Bonnie J. E. Myers,Carleton University,Ottawa,Ontario,Canada,45.3871529,-75.6959036,North America
13351438,2017,Andrea J. Reid,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
13351438,2017,Jessica J. Taylor,United States Geological Survey,,,,,,
13351438,2017,So‐Jung Youn,Wildlife Science Center,Stacy,Minnesota,United States,45.38188299999999,-93.056375,North America
23620259,2017,Meine van Noordwijk,WWF-Indonesia,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.296570600000001,106.8301646,Asia
19177170,2017,Kathryn Maguire‐Jack,The Ohio State University,Columbus,Ohio,United States,40.0060889,-83.0282624,North America
19177170,2017,Sarah A. Font,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084,North America
30584319,2017,Ryan Engstrom,,,,,,,
30584319,2017,Jonathan Hersh,,,,,,,
30584319,2017,David Newhouse,,,,,,,
18071804,2017,Sophie Wickham,Farr Institute,,,,,,
18071804,2017,Margaret Whitehead,University of Liverpool,Liverpool,England,United Kingdom,53.40478239999999,-2.965299,Europe
18071804,2017,David Taylor‐Robinson,Farr Institute,,,,,,
18071804,2017,Ben Barr,University of Liverpool,Liverpool,England,United Kingdom,53.40478239999999,-2.965299,Europe
37081734,2017,Martina Pezer,Institute of Public Finance,Nairobi,Nairobi County,Kenya,-1.2963625,36.777372,Africa
58206447,2017,Amit Thorat,Jawaharlal Nehru University,New Delhi,Delhi,India,28.5398035,77.1664047,Asia
58206447,2017,Reeve Vanneman,"University of Maryland, College Park",College Park,Maryland,United States,38.9869183,-76.9425543,North America
58206447,2017,Sonalde Desai,"University of Maryland, College Park",College Park,Maryland,United States,38.9869183,-76.9425543,North America
58206447,2017,Amaresh Dubey,Jawaharlal Nehru University,New Delhi,Delhi,India,28.5398035,77.1664047,Asia
99137492,2017,Luc Christiaensen,KU Leuven,Leuven,Vlaams Gewest,Belgium,50.87809710000001,4.699705300000001,Europe
99137492,2017,Joachim De Weerdt,World Bank,,,,,,
99137492,2017,Ravi Kanbur,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027,North America
85582028,2017,Narasimha D. Rao,International Institute for Applied Systems Analysis,,,,,,
85582028,2017,Bas van Ruijven,Climate and Global Dynamics Laboratory,,,,,,
85582028,2017,Keywan Riahi,NSF National Center for Atmospheric Research,Boulder,Colorado,United States,39.9783179,-105.2750307,North America
85582028,2017,Valentina Bosetti,International Institute for Applied Systems Analysis,,,,,,
4534544,2017,Fikadu Mitiku,Jimma University,Jimma,Oromia,Ethiopia,7.6820055,36.8559734,Africa
4534544,2017,Yann de Mey,KU Leuven,Leuven,Vlaams Gewest,Belgium,50.87809710000001,4.699705300000001,Europe
4534544,2017,Jan Nyssen,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019,Europe
4534544,2017,Miet Maertens,Ghent University,Gent,Vlaams Gewest,Belgium,51.0466584,3.7273733,Europe
73916059,2017,Crick Lund,King's College London,London,England,United Kingdom,51.5114864,-0.115997,Europe
73916059,2017,Annibale Cois,University of Cape Town,Cape Town,Western Cape,South Africa,-33.957652,18.4611991,Africa
81167121,2017,Edward Anderson,University of East Anglia,Norwich,England,United Kingdom,52.6220523,1.2410838,Europe
81167121,2017,Maria Ana Jalles d’Orey,Overseas Development Institute,,,,,,
81167121,2017,Maren Duvendack,University of East Anglia,Norwich,England,United Kingdom,52.6220523,1.2410838,Europe
81167121,2017,Lucio Esposito,University of East Anglia,Norwich,England,United Kingdom,52.6220523,1.2410838,Europe
94486611,2017,Aminou Arouna,Africa Rice Center,,,,,,
94486611,2017,Jourdain Lokossou,Africa Rice Center,,,,,,
94486611,2017,M.C.S. Wopereis,World Vegetable Center,,,,,,
94486611,2017,Samuel Bruce‐Oliver,Africa Rice Center,,,,,,
94486611,2017,Harold Roy‐Macauley,Africa Rice Center,,,,,,
8811012,2017,Sarah Bradshaw,Middlesex University,London,England,United Kingdom,51.5897112,-0.2293488,Europe
8811012,2017,Sylvia Chant,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513,Europe
79101444,2017,Henry J. Whittle,"University of California, San Francisco",San Francisco,California,United States,37.7626459,-122.4587106,North America
79101444,2017,Kartika Palar,Center for Global Health,,,,,,
79101444,2017,Nikhil Ranadive,Center for Global Health,,,,,,
79101444,2017,Janet M. Turan,University of Alabama at Birmingham,Birmingham,Alabama,United States,33.502086,-86.8051588,North America
79101444,2017,Margot Kushel,Center for Global Health,,,,,,
79101444,2017,Sheri D. Weiser,San Francisco AIDS Foundation,San Francisco,California,United States,37.7808793,-122.4062426,North America
42052271,2017,Fateh Bélaïd,Université Catholique de Lille,Lille,Hauts-de-France,France,50.6331824,3.0467864,Europe
65207876,2017,Huub van Baar,University of Giessen,Gießen,Hessen,Germany,50.5804674,8.6771403,Europe
3016906,2017,David Wuepper,"University of California, Davis",Davis,California,United States,38.5382322,-121.7617125,North America
87490348,2017,Brantley Liddle,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939,Asia
58667590,2017,Simplice Asongu,University of South Africa,Pretoria,Gauteng,South Africa,-25.7676604,28.1992624,Africa
58667590,2017,Oasis Kodila‐Tedika,University of Kinshasa,Kinshasa,Kinshasa,Democratic Republic of the Congo,-4.419397,15.3093735,Africa
50471665,2017,Yoke Yolanda,,,,,,,
20558569,2017,Barbara Rylko‐Bauer,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
20558569,2017,Paul Farmer,Harvard Global Health Institute,Cambridge,Massachusetts,United States,42.3742527,-71.1204896,North America
36809876,2017,Paula Olszewski‐Kubilius,Northwestern University,Evanston,Illinois,United States,42.0564594,-87.67526699999999,North America
36809876,2017,Susan Corwith,Northwestern University,Evanston,Illinois,United States,42.0564594,-87.67526699999999,North America
94235714,2017,Judith Schleicher,World Conservation Monitoring Centre,,,,,,
94235714,2017,Marije Schaafsma,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168,Europe
94235714,2017,Neil Burgess,University of Southampton,Southampton,England,United Kingdom,50.935742,-1.3966381,Europe
94235714,2017,Chris Sandbrook,World Conservation Monitoring Centre,,,,,,
94235714,2017,Fiona Danks,World Conservation Monitoring Centre,,,,,,
94235714,2017,Chris Cowie,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168,Europe
94235714,2017,Bhaskar Vira,World Conservation Monitoring Centre,,,,,,
96405516,2017,Ronald Mould,Glasgow Caledonian University,Glasgow,Scotland,United Kingdom,55.8668183,-4.249960199999999,Europe
96405516,2017,Keith Baker,East Renfrewshire Council,Newton Mearns,Scotland,United Kingdom,55.74765,-4.351420399999999,Europe
7914264,2017,Rebekah Levine Coley,Boston College,,Massachusetts,United States,42.3355488,-71.16849450000001,North America
7914264,2017,Jacqueline Sims,Boston College,,Massachusetts,United States,42.3355488,-71.16849450000001,North America
7914264,2017,Eric Dearing,Boston College,,Massachusetts,United States,42.3355488,-71.16849450000001,North America
7914264,2017,Bryn Spielvogel,Boston College,,Massachusetts,United States,42.3355488,-71.16849450000001,North America
92165179,2017,Saška Petrova,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706,Europe
53255926,2017,Joseph E. Mbaiwa,University of Botswana,Gaborone,Gaborone City,Botswana,-24.6605376,25.9309113,Africa
13280293,2017,Charles Bruner,Center for the Study of Social Policy,,,,,,
97554774,2017,Delia Grace,International Livestock Research Institute,,,,,,
97554774,2017,Johanna F. Lindahl,International Livestock Research Institute,,,,,,
97554774,2017,Francis N. Wanyoike,Uppsala University,Uppsala,Uppsala County,Sweden,59.8575453,17.6294865,Europe
97554774,2017,Bernard Bett,International Livestock Research Institute,,,,,,
97554774,2017,Thomas F. Randolph,International Livestock Research Institute,,,,,,
97554774,2017,Karl M. Rich,International Livestock Research Institute,,,,,,
16604737,2017,Mduduzi Biyase,University of Johannesburg,Johannesburg,Gauteng,South Africa,-26.205647,28.0337185,Africa
16604737,2017,Talent Zwane,University of Johannesburg,Johannesburg,Gauteng,South Africa,-26.205647,28.0337185,Africa
42610317,2017,Perla Calil Pongeluppe Wadhy Rebehy,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571,South America
42610317,2017,André Lucirton Costa,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571,South America
42610317,2017,Carlos Alberto Gabrielli Barreto Campello,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571,South America
42610317,2017,Diego de Freitas Espinoza,Universidade de Ribeirão Preto,Ribeirao Preto,State of São Paulo,Brazil,-21.1694018,-47.8110855,South America
42610317,2017,Miguel João Neto,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571,South America
97570118,2017,Charlotte Grey,Cardiff University,Cardiff,Wales,United Kingdom,51.4887336,-3.1807339,Europe
97570118,2017,Tina Schmieder-Gaite,Cardiff University,Cardiff,Wales,United Kingdom,51.4887336,-3.1807339,Europe
97570118,2017,Shiyu Jiang,Cardiff University,Cardiff,Wales,United Kingdom,51.4887336,-3.1807339,Europe
97570118,2017,Christina Nascimento,Cardiff University,Cardiff,Wales,United Kingdom,51.4887336,-3.1807339,Europe
97570118,2017,Wouter Poortinga,Cardiff University,Cardiff,Wales,United Kingdom,51.4887336,-3.1807339,Europe
63868339,2017,Matúš Adamkovič﻿﻿﻿,University of Prešov,,Prešovský kraj,Slovakia,48.99129019999999,21.2329572,Europe
63868339,2017,Marcel Martončik,University of Prešov,,Prešovský kraj,Slovakia,48.99129019999999,21.2329572,Europe
68828194,2017,Andrea Fleisch Marcus,"Rutgers, The State University of New Jersey",New Brunswick,New Jersey,United States,40.4757766,-74.4289684,North America
68828194,2017,Alex Illescas,"Rutgers, The State University of New Jersey",New Brunswick,New Jersey,United States,40.4757766,-74.4289684,North America
68828194,2017,Bernadette Hohl,"Rutgers, The State University of New Jersey",New Brunswick,New Jersey,United States,40.4757766,-74.4289684,North America
68828194,2017,Adana A. M. Llanos,"Rutgers, The State University of New Jersey",New Brunswick,New Jersey,United States,40.4757766,-74.4289684,North America
16952973,2017,Steven März,"Wuppertal Institute for Climate, Environment and Energy",Wuppertal,Nordrhein-Westfalen,Germany,51.25523370000001,7.1529688,Europe
44306105,2017,Rhonda Breitkreuz,University of Alberta,Edmonton,Alberta,Canada,53.5232189,-113.5263186,North America
44306105,2017,Carley‐Jane Stanton,University of Alberta,Edmonton,Alberta,Canada,53.5232189,-113.5263186,North America
44306105,2017,Nurmaiya Brady,University of Alberta,Edmonton,Alberta,Canada,53.5232189,-113.5263186,North America
44306105,2017,John K. Pattison‐Williams,Natural Resources Institute,Chatham Maritime,England,United Kingdom,51.397198,0.5383177,Europe
44306105,2017,King Elizabeth,University of Greenwich,London,England,United Kingdom,51.4829866,-0.0063883,Europe
44306105,2017,Chudhury Mishra,M S Swaminathan Research Foundation,Chennai,Tamil Nadu,India,12.9971694,80.2459588,Asia
44306105,2017,Brent Swallow,M S Swaminathan Research Foundation,Chennai,Tamil Nadu,India,12.9971694,80.2459588,Asia
58653835,2017,Simplice Asongu,University of Cape Town,Cape Town,Western Cape,South Africa,-33.957652,18.4611991,Africa
58653835,2017,Nicholas M. Odhiambo,University of South Africa,Pretoria,Gauteng,South Africa,-25.7676604,28.1992624,Africa
44358007,2017,Sommarat Chantarat,Government of Thailand,ต.ทับช้าง,Chang Wat Phetchabun,Thailand,15.870032,100.992541,Asia
44358007,2017,Andrew G. Mude,International Livestock Research Institute,,,,,,
44358007,2017,Christopher B. Barrett,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027,North America
44358007,2017,Calum G. Turvey,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027,North America
16165520,2017,Emily Rosenman,University of Toronto,,,,,,
26816445,2017,Diego E. Vacaflores,Texas State University,San Marcos,Texas,United States,29.888411,-97.938351,North America
14664362,2017,Kristian Wahlbeck,Finnish Association of People with Physical Disabilities,,,,,,
14664362,2017,Johanna Cresswell‐Smith,Finnish Institute for Health and Welfare,,,Finland,61.92410999999999,25.748151,Europe
14664362,2017,Peija Haaramo,Finnish Institute for Health and Welfare,,,Finland,61.92410999999999,25.748151,Europe
14664362,2017,Johannes Parkkonen,Finnish Association of People with Physical Disabilities,,,,,,
31957202,2017,Melissa Nisbett,King's College London,London,England,United Kingdom,51.5114864,-0.115997,Europe
67288617,2017,Frank W. Agbola,University of Newcastle Australia,Callaghan,New South Wales,Australia,-32.8927718,151.7041775,Oceania
67288617,2017,Angelito B. Acupan,Newcastle University Singapore,Singapore,,Singapore,1.352083,103.819836,Asia
78341891,2017,Pogge Thomas,,,,,,,
51365702,2017,Mauricio Gallardo,Universidad Católica del Norte,,,,,,
75320111,2017,Brid Featherstone,University of Huddersfield,Huddersfield,England,United Kingdom,53.64282850000001,-1.7780981,Europe
75320111,2017,Kate Morris,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229,Europe
75320111,2017,Brigid Daniel,University of Stirling,Stirling,Scotland,United Kingdom,56.146092,-3.9177579,Europe
75320111,2017,Paul Bywaters,Coventry University,Coventry,England,United Kingdom,52.40741209999999,-1.5026496,Europe
75320111,2017,Geraldine Brady,Coventry University,Coventry,England,United Kingdom,52.40741209999999,-1.5026496,Europe
75320111,2017,Lisa Bunting,Queen's University Belfast,Belfast,Northern Ireland,United Kingdom,54.5844087,-5.9340494,Europe
75320111,2017,Will Mason,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229,Europe
75320111,2017,Nughmana Mirza,University of Stirling,Stirling,Scotland,United Kingdom,56.146092,-3.9177579,Europe
22696043,2017,Josh Seim,"University of California, Berkeley",Berkeley,California,United States,37.8712141,-122.255463,North America
39795150,2017,Luc Christiaensen,World Bank,,,,,,
39795150,2017,Ravi Kanbur,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027,North America
17981582,2017,Abdul Rashid,"International Islamic University, Islamabad",Islamabad,Islamabad Capital Territory,Pakistan,33.6593257,73.0237518,Asia
17981582,2017,Maurizio Intartaglia,University of Sussex,Falmer,England,United Kingdom,50.8677123,-0.0875492,Europe
16715755,2017,Chukwuka G. Monyei,University of KwaZulu-Natal,Durban,KwaZulu-Natal,South Africa,-29.8674219,30.9807272,Africa
16715755,2017,Aderemi O. Adewumi,University of KwaZulu-Natal,Durban,KwaZulu-Natal,South Africa,-29.8674219,30.9807272,Africa
33385797,2017,Catherine Tayleur,BirdLife international,,,,,,
33385797,2017,Andrew Balmford,Royal Society for the Protection of Birds,,,,,,
33385797,2017,Graeme M. Buchanan,Conservation Leadership Programme,,,,,,
33385797,2017,Stuart H. M. Butchart,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168,Europe
33385797,2017,Christine Corlet Walker,Conservation Leadership Programme,,,,,,
33385797,2017,Heather Ducharme,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168,Europe
33385797,2017,Rhys E. Green,Royal Society for the Protection of Birds,,,,,,
33385797,2017,Jeffrey C. Milder,Conservation Leadership Programme,,,,,,
33385797,2017,Fiona J. Sanderson,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168,Europe
33385797,2017,David H. Thomas,BirdLife international,,,,,,
33385797,2017,Łukasz Tracewski,Conservation Leadership Programme,,,,,,
33385797,2017,Juliet A. Vickery,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168,Europe
33385797,2017,Ben Phalan,Royal Society for the Protection of Birds,,,,,,
97413377,2017,V. Dao Truong,North-West University,Potchefstroom,North West,South Africa,-26.6906445,27.0928977,Africa
8842583,2017,Madhu Sehrawat,T A Pai Management Institute,Manipal,Karnataka,India,13.3255762,74.803691,Asia
8842583,2017,Arun Kumar Giri,"Birla Institute of Technology and Science, Pilani",Pilani,Rajasthan,India,28.3591259,75.58816379999999,Asia
15933543,2017,Sebastian Renner,University of Göttingen,Göttingen,Niedersachsen,Germany,51.54149460000001,9.9375952,Europe
41950619,2017,Kathryn Pitkin Derose,RAND Corporation,,,,,,
41950619,2017,Bing Han,RAND Corporation,,,,,,
41950619,2017,Stephanie Williamson,RAND Corporation,,,,,,
41950619,2017,Deborah A. Cohen,RAND Corporation,,,,,,
75517877,2017,Julia Rachel S. E. Mazza,Université de Montréal,Montreal,Quebec,Canada,45.5018869,-73.56739189999999,North America
75517877,2017,Jean Lambert,Université de Montréal,Montreal,Quebec,Canada,45.5018869,-73.56739189999999,North America
75517877,2017,Marı́a Victoria Zunzunegui,Université de Montréal,Montreal,Quebec,Canada,45.5018869,-73.56739189999999,North America
75517877,2017,Richard E. Tremblay,University College Dublin,Dublin 4,County Dublin,Ireland,53.3097268,-6.2215897,Europe
75517877,2017,Michel Boivin,Université de Montréal,Montreal,Quebec,Canada,45.5018869,-73.56739189999999,North America
75517877,2017,Sylvana M. Côté,National Research Tomsk State University,Tomsk,Tomskaya oblast',Russia,56.4695,84.947513,Europe
75934428,2017,Julius A. Nukpezah,Mississippi State University,Mississippi State,Mississippi,United States,33.4576975,-88.7941585,North America
75934428,2017,Charles Blankson,University of North Texas,Denton,Texas,United States,33.207488,-97.1525862,North America
49624027,2017,Kim Samuel,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179,Europe
49624027,2017,Sabina Alkire,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179,Europe
49624027,2017,Diego Zavaleta,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179,Europe
49624027,2017,China Mills,University of Sheffield,Sheffield,England,United Kingdom,53.3813502,-1.4884229,Europe
49624027,2017,John Hammock,University of Oxford,Oxford,England,United Kingdom,51.75704289999999,-1.2545179,Europe
2393817,2017,Orazio Attanasio,Centre for Economic Policy Research,London,England,United Kingdom,51.5232926,-0.1012601,Europe
2393817,2017,Costas Meghir,Bread for the World Institute,,,,,,
2393817,2017,Emily Nix,Centre for Economic Policy Research,London,England,United Kingdom,51.5232926,-0.1012601,Europe
2393817,2017,Francesca Salvati,Yale University,New Haven,Connecticut,United States,41.3163244,-72.92234309999999,North America
