PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
15886585,2017,Stefan Müller-Doohm,Carl von Ossietzky Universität Oldenburg,Oldenburg,Niedersachsen,Germany,53.1467333,8.183124
15886585,2017,Stefan Bird‐Pollan,University of Kentucky,Lexington,Kentucky,United States,38.0306511,-84.5039697
56135049,2017,Maxime Dahirel,Ghent University,Gent,Vlaams Gewest,Belgium,51.0466584,3.7273733
56135049,2017,Alexandre Vong,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
56135049,2017,Armelle Ansart,Université de Rennes,Rennes,Bretagne,France,48.11574599999999,-1.673112
56135049,2017,Luc Madec,Université de Rennes,Rennes,Bretagne,France,48.11574599999999,-1.673112
7006509,2017,Kent Aimee,,,,,,
7006509,2017,Manella Kathleen,,,,,,
5252774,2017,Yubing Xiong,East China Jiaotong University,Lanzhou,Gansu,China,35.86166,104.195397
5252774,2017,Junyi Zhang,Hiroshima University,Higashihiroshima,Hiroshima,Japan,34.3991292,132.7140406
44421977,2017,Anita Huízar-Hernández,University of Arizona,Tucson,Arizona,United States,32.2318981,-110.9535407
97620322,2017,Daniel J. Garcia,Northwestern University,Evanston,Illinois,United States,42.0564594,-87.67526699999999
97620322,2017,Fengqi You,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027
91626722,2017,Marcos Nicolau Santos da Silva,Universidade Federal do Maranhão,,Maranhão,Brazil,-2.5584935,-44.3092239
99256853,2017,Humberto G. Ferrón,,,,,,
99256853,2017,Carlos Martínez‐Pérez,,,,,,
35949398,2017,Leni Marlina,State University of Padang,Padang,West Sumatra,Indonesia,-0.9480409999999999,100.3630901
19931805,2018,Olivier Jolliet,University of Michigan–Ann Arbor,Ann Arbor,Michigan,United States,42.277145,-83.7382071
19931805,2018,Assumpció Anton,Institute for Research and Technology in Food and Agriculture,,,,,
19931805,2018,Anne‐Marie Boulay,Polytechnique Montréal,Montréal,Québec,Canada,45.5047939,-73.6131831
19931805,2018,Francesco Cherubini,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
19931805,2018,Peter Fantke,Technical University of Denmark,Kongens Lyngby,,Denmark,55.7860512,12.5233698
19931805,2018,Annie Levasseur,Polytechnique Montréal,Montréal,Québec,Canada,45.5047939,-73.6131831
19931805,2018,Thomas E. McKone,"University of California, Berkeley",Berkeley,California,United States,37.8712141,-122.255463
19931805,2018,Ottar Michelsen,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
19931805,2018,Llorenç Milà i Canals,UNESCO,,,,,
19931805,2018,Masaharu Motoshita,National Institute of Advanced Industrial Science and Technology,,,,,
19931805,2018,Stephan Pfister,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
19931805,2018,Francesca Verones,Society of Environmental Toxicology and Chemistry,,,,,
19931805,2018,Bruce Vigon,Treeze (Switzerland),Uhwiesen,Obwalden,Switzerland,46.818188,8.227511999999999
177814,2018,Martin Homann,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
177814,2018,Pierre Sansjofre,Institut Universitaire Européen de la Mer,Plouzané,Bretagne,France,48.35868869999999,-4.5627205
177814,2018,Mark A. van Zuilen,Institut Universitaire Européen de la Mer,Plouzané,Bretagne,France,48.35868869999999,-4.5627205
177814,2018,Christoph Heubeck,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
177814,2018,Jian Gong,Institut de physique du globe de Paris,Paris,Île-de-France,France,48.8447733,2.356462
177814,2018,Bryan A. Killingsworth,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
177814,2018,Ian Foster,Friedrich Schiller University Jena,Jena,Thüringen,Germany,50.92943289999999,11.5896642
177814,2018,Alessandro Airo,Institut de physique du globe de Paris,Paris,Île-de-France,France,48.8447733,2.356462
177814,2018,Martin J. Van Kranendonk,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
177814,2018,Magali Ader,Institut Universitaire Européen de la Mer,Plouzané,Bretagne,France,48.35868869999999,-4.5627205
177814,2018,Stefan V. Lalonde,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
53209997,2018,Xin Deng,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
53209997,2018,Dingde Xu,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
53209997,2018,Miao Zeng,Sichuan University,Cheng Du Shi,Si Chuan Sheng,China,30.663964,104.071022
53209997,2018,Yanbin Qi,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691
57666200,2018,Yasi Tian,Wuhan University,Wuhan,Hubei,China,30.5360485,114.3643219
57666200,2018,Xuesong Kong,Wuhan University,Wuhan,Hubei,China,30.5360485,114.3643219
57666200,2018,Yaolin Liu,Wuhan University,Wuhan,Hubei,China,30.5360485,114.3643219
67714669,2018,Harish Kumar Jeswani,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
67714669,2018,Stefanie Hellweg,ETH Zurich,Zürich,Zürich,Switzerland,47.37638889999999,8.547628
67714669,2018,Adisa Azapagic,University of Manchester,Manchester,England,United Kingdom,53.4656853,-2.232706
656366,2018,Martin Dorber,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
656366,2018,Roel May,Norwegian Institute for Nature Research,,,,,
656366,2018,Francesca Verones,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
61536301,2018,Daniel J. Garcia,Northwestern University,Evanston,Illinois,United States,42.0564594,-87.67526699999999
61536301,2018,Fengqi You,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027
58244594,2018,Antonino Marvuglia,Luxembourg Institute of Science and Technology,Nommern,Mersch,Luxembourg,49.815273,6.129582999999999
15348662,2018,Anthony P. Shillito,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
15348662,2018,Neil S. Davies,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168
81095187,2018,Andrzej Tomporowski,AGH University of Krakow,Kraków,Województwo małopolskie,Poland,50.06448229999999,19.9232752
81095187,2018,Izabela Piasecka,Bydgoszcz University of Science and Technology,Bydgoszcz,Województwo kujawsko-pomorskie,Poland,53.1432581,18.1307625
81095187,2018,J. Flizikowski,AGH University of Krakow,Kraków,Województwo małopolskie,Poland,50.06448229999999,19.9232752
81095187,2018,Robert Kasner,Bydgoszcz University of Science and Technology,Bydgoszcz,Województwo kujawsko-pomorskie,Poland,53.1432581,18.1307625
81095187,2018,Weronika Kruszelnicka,AGH University of Krakow,Kraków,Województwo małopolskie,Poland,50.06448229999999,19.9232752
81095187,2018,A. Mroziński,Bydgoszcz University of Science and Technology,Bydgoszcz,Województwo kujawsko-pomorskie,Poland,53.1432581,18.1307625
81095187,2018,K. Bieliński,AGH University of Krakow,Kraków,Województwo małopolskie,Poland,50.06448229999999,19.9232752
92288473,2018,Tiago G. Morais,Instituto Politécnico de Lisboa,Lisboa,Lisboa,Portugal,38.74956,-9.1934746
92288473,2018,Cláudia Silva,University of Lisbon,Lisboa,Lisboa,Portugal,38.7526578,-9.158244999999999
92288473,2018,Asma Jebari,Instituto Politécnico de Lisboa,Lisboa,Lisboa,Portugal,38.74956,-9.1934746
92288473,2018,Jorge Álvaro‐Fuentes,University of Lisbon,Lisboa,Lisboa,Portugal,38.7526578,-9.158244999999999
92288473,2018,Tiago Domingos,Estación Experimental de Aula Dei,,,,,
92288473,2018,Ricardo F. M. Teixeira,Estación Experimental de Aula Dei,,,,,
38811086,2018,Sapana Doshi,,,,,,
49269874,2018,Wenwen Zong,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
49269874,2018,Liang Cheng,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
49269874,2018,Nan Xia,Jiangsu Center for Collaborative Innovation in Geographical Information Resource Development and Application,Nan Jing Shi,Jiangsu,China,32.0607099,118.76295
49269874,2018,Penghui Jiang,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
49269874,2018,Xiaoyan Wei,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
49269874,2018,Fangli Zhang,Jiangsu Center for Collaborative Innovation in Geographical Information Resource Development and Application,Nan Jing Shi,Jiangsu,China,32.0607099,118.76295
49269874,2018,Baoxuan Jin,Nanjing Normal University,Nan Jing Shi,Jiang Su Sheng,China,32.054943,118.764947
49269874,2018,Junsong Zhou,Nanjing University,Nanjing,Jiangsu,China,32.0568391,118.7789602
49269874,2018,Manchun Li,Yunnan Provincial Department of Education,Kun Ming Shi,Yunnan,China,25.0452999,102.7097299
2503402,2018,Ricardo F. M. Teixeira,University of Lisbon,Lisboa,Lisboa,Portugal,38.7526578,-9.158244999999999
2503402,2018,Tiago G. Morais,University of Lisbon,Lisboa,Lisboa,Portugal,38.7526578,-9.158244999999999
2503402,2018,Tiago Domingos,University of Lisbon,Lisboa,Lisboa,Portugal,38.7526578,-9.158244999999999
5525024,2018,Dmitry Arzyutov,,,,,,
17803171,2018,Longlong Tang,National Agriculture and Food Research Organization,Tsukuba,Ibaraki,Japan,36.0281245,140.1021432
17803171,2018,Kiyotada Hayashi,National Agriculture and Food Research Organization,Tsukuba,Ibaraki,Japan,36.0281245,140.1021432
17803171,2018,Kazunori Kohyama,National Agriculture and Food Research Organization,Tsukuba,Ibaraki,Japan,36.0281245,140.1021432
17803171,2018,Ai Leon,Kyoto University,Kyoto,Kyoto,Japan,35.0262444,135.7808218
27175238,2018,Tirza Z. Tamin,Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.1975158,106.846959
27175238,2018,Natalia Loekito,University of Indonesia,,Jawa Barat,Indonesia,-6.3606229,106.8272343
2896173,2018,Chi-I Lin,National Sun Yat-sen University,,Kaohsiung City,Taiwan,22.6256372,120.2652894
2896173,2018,Yuh‐Yuh Li,National Sun Yat-sen University,,Kaohsiung City,Taiwan,22.6256372,120.2652894
20309841,2018,Sylvestre Njakou Djomo,Aarhus University,Aarhus,,Denmark,56.1659924,10.2000645
20309841,2018,T. De Groote,Flemish Institute for Technological Research,,,,,
20309841,2018,Anne Gobin,University of Antwerp,Antwerpen,Vlaams Gewest,Belgium,51.2228074,4.410239
20309841,2018,R. Ceulemans,Flemish Institute for Technological Research,,,,,
20309841,2018,Ivan A. Janssens,University of Antwerp,Antwerpen,Vlaams Gewest,Belgium,51.2228074,4.410239
46877400,2018,Chryssi Bourbou,Hellenic Ministry of Culture and Sports,Athina,,Greece,37.9886671,23.7335589
38930528,2018,Martin P. Nielsen,University of Copenhagen,København,,Denmark,55.6802303,12.5724096
38930528,2018,Hiroko Yoshida,Technical University of Denmark,Kongens Lyngby,,Denmark,55.7860512,12.5233698
38930528,2018,Shimelis G. Raji,University of Copenhagen,København,,Denmark,55.6802303,12.5724096
38930528,2018,Charlotte Scheutz,Technical University of Denmark,Kongens Lyngby,,Denmark,55.7860512,12.5233698
38930528,2018,Lars Stoumann Jensen,University of Copenhagen,København,,Denmark,55.6802303,12.5724096
38930528,2018,Thomas H. Christensen,Technical University of Denmark,Kongens Lyngby,,Denmark,55.7860512,12.5233698
38930528,2018,Sander Bruun,University of Copenhagen,København,,Denmark,55.6802303,12.5724096
57787454,2018,Michal Kulak,University of Bedfordshire,Luton,England,United Kingdom,51.877928,-0.412169
57787454,2018,Sarah Sim,Unilever (United Kingdom),Moffat,Scotland,United Kingdom,55.378051,-3.435973
57787454,2018,Henry King,University of Bedfordshire,Luton,England,United Kingdom,51.877928,-0.412169
57787454,2018,Wan Yee Lam,Unilever (United Kingdom),Moffat,Scotland,United Kingdom,55.378051,-3.435973
57787454,2018,Sandra Marquardt,University of Bedfordshire,Luton,England,United Kingdom,51.877928,-0.412169
57787454,2018,Mark A. J. Huijbregts,Unilever (United Kingdom),Moffat,Scotland,United Kingdom,55.378051,-3.435973
8770531,2018,Dibe Ayoub,Universidade Federal do Rio de Janeiro,Rio de Janeiro,State of Rio de Janeiro,Brazil,-22.9068467,-43.1728965
87660553,2018,Natalia Conroy,,,,,,
73408907,2018,Kelechi Onwubuche,University of Port Harcourt,Choba,Rivers,Nigeria,4.9069911,6.916194399999999
73408907,2018,B. J. O. Efiuvwevwere,University of Port Harcourt,Choba,Rivers,Nigeria,4.9069911,6.916194399999999
73408907,2018,O. C. Eruteya,University of Port Harcourt,Choba,Rivers,Nigeria,4.9069911,6.916194399999999
69376077,2018,Yogesh Mishra,Indian Institute of Science Education and Research Mohali,Sahibzada Ajit Singh Nagar,Punjab,India,30.6638906,76.7273293
229055,2018,J.G. Conijn,,,,,,
229055,2018,W. van Dijk,,,,,,
5638068,2018,Steven C. Hertler,College of Saint Elizabeth,Morristown,New Jersey,United States,40.7811527,-74.4370272
5638068,2018,Aurelio José Figueredo,University of Arizona,Tucson,Arizona,United States,32.2318981,-110.9535407
5638068,2018,Mateo Peñaherrera‐Aguirre,University of Arizona,Tucson,Arizona,United States,32.2318981,-110.9535407
5638068,2018,Heitor B. F. Fernandes,University of Arizona,Tucson,Arizona,United States,32.2318981,-110.9535407
5638068,2018,Michael A. Woodley of Menie,Vrije Universiteit Brussel,Ixelles,Bruxelles,Belgium,50.8222329,4.3969074
57326191,2018,Nuri Park,Chungnam National University,,Daejeon,South Korea,36.3688066,127.3467804
57326191,2018,Yu Yi,Chungnam National University,,Daejeon,South Korea,36.3688066,127.3467804
6843110,2019,Hannele Heusala,Natural Resources Institute Finland,,,Finland,61.92410999999999,25.748151
6843110,2019,Taija Sinkko,Natural Resources Institute Finland,,,Finland,61.92410999999999,25.748151
6843110,2019,Nesli Sözer,VTT Technical Research Centre of Finland,,,,,
6843110,2019,Eemeli Hytönen,VTT Technical Research Centre of Finland,,,,,
6843110,2019,Lisbeth Mogensen,Aarhus University,Aarhus,,Denmark,56.1659924,10.2000645
6843110,2019,Marie Trydeman Knudsen,Aarhus University,Aarhus,,Denmark,56.1659924,10.2000645
29662775,2019,Alok Arun,Laboratoire de Biologie Intégrative des Modèles Marins,,,,,
29662775,2019,Susana M. Coelho,Station Biologique de Roscoff,Roscoff,Bretagne,France,48.72663499999999,-3.987479
29662775,2019,Akira F. Peters,Sorbonne Université,Paris,Île-de-France,France,48.84695,2.3555697
29662775,2019,Simon Bourdareau,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
29662775,2019,Laurent Pérès,Station Biologique de Roscoff,Roscoff,Bretagne,France,48.72663499999999,-3.987479
29662775,2019,Delphine Scornet,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
29662775,2019,Martina Strittmatter,Laboratoire de Biologie Intégrative des Modèles Marins,,,,,
29662775,2019,Agnieszka P. Lipinska,Sorbonne Université,Paris,Île-de-France,France,48.84695,2.3555697
29662775,2019,Haiqin Yao,Santen (France),La Celle-sous-Gouzon,Nouvelle-Aquitaine,France,46.227638,2.213749
29662775,2019,Olivier Godfroy,Sorbonne Université,Paris,Île-de-France,France,48.84695,2.3555697
29662775,2019,Gabriel J. Montecinos,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
29662775,2019,Komlan Avia,Station Biologique de Roscoff,Roscoff,Bretagne,France,48.72663499999999,-3.987479
29662775,2019,Nicolas Macaisne,Laboratoire de Biologie Intégrative des Modèles Marins,,,,,
29662775,2019,Christelle Troadec,Sorbonne Université,Paris,Île-de-France,France,48.84695,2.3555697
29662775,2019,Abdelhafid Bendahmane,Centre National de la Recherche Scientifique,Paris,Île-de-France,France,48.8476037,2.2639934
29662775,2019,J. Mark Cock,Laboratoire de Biologie Intégrative des Modèles Marins,,,,,
94016489,2019,Benoit Othoniel,Vrije Universiteit Amsterdam,Amsterdam,Noord-Holland,Netherlands,52.3337568,4.8657199
94016489,2019,Benedetto Rugani,Luxembourg Institute of Science and Technology,Nommern,Mersch,Luxembourg,49.815273,6.129582999999999
94016489,2019,Reinout Heijungs,Luxembourg Institute of Science and Technology,Nommern,Mersch,Luxembourg,49.815273,6.129582999999999
94016489,2019,Marco Beyer,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564
94016489,2019,Miriam Machwitz,Vrije Universiteit Amsterdam,Amsterdam,Noord-Holland,Netherlands,52.3337568,4.8657199
94016489,2019,P. Post,Luxembourg Institute of Science and Technology,Nommern,Mersch,Luxembourg,49.815273,6.129582999999999
68274891,2019,Jeffrey Sayer,University of Florida,Gainesville,Florida,United States,29.6465428,-82.3533266
98938114,2019,Izabela Piasecka,AGH University of Krakow,Kraków,Województwo małopolskie,Poland,50.06448229999999,19.9232752
98938114,2019,Andrzej Tomporowski,Bydgoszcz University of Science and Technology,Bydgoszcz,Województwo kujawsko-pomorskie,Poland,53.1432581,18.1307625
98938114,2019,J. Flizikowski,AGH University of Krakow,Kraków,Województwo małopolskie,Poland,50.06448229999999,19.9232752
98938114,2019,Weronika Kruszelnicka,Bydgoszcz University of Science and Technology,Bydgoszcz,Województwo kujawsko-pomorskie,Poland,53.1432581,18.1307625
98938114,2019,Robert Kasner,AGH University of Krakow,Kraków,Województwo małopolskie,Poland,50.06448229999999,19.9232752
98938114,2019,A. Mroziński,Bydgoszcz University of Science and Technology,Bydgoszcz,Województwo kujawsko-pomorskie,Poland,53.1432581,18.1307625
9133632,2019,Marieke ten Hoeve,Technical University of Denmark,Kongens Lyngby,,Denmark,55.7860512,12.5233698
9133632,2019,Sander Bruun,University of Copenhagen,København,,Denmark,55.6802303,12.5724096
9133632,2019,Lars Stoumann Jensen,University of Copenhagen,København,,Denmark,55.6802303,12.5724096
9133632,2019,Thomas H. Christensen,Technical University of Denmark,Kongens Lyngby,,Denmark,55.7860512,12.5233698
9133632,2019,Charlotte Scheutz,Technical University of Denmark,Kongens Lyngby,,Denmark,55.7860512,12.5233698
41080853,2019,Rebecca Windemer,Cardiff University,Cardiff,Wales,United Kingdom,51.4887336,-3.1807339
77193063,2019,Weiming Tong,Zhejiang University of Technology,Hang Zhou Shi,Zhe Jiang Sheng,China,30.225796,120.039175
77193063,2019,Liyuan Zhu,Eindhoven University of Technology,Eindhoven,North Brabant,Netherlands,51.4479751,5.4858765
77193063,2019,Kevin Lo,Hong Kong Baptist University,,Kowloon,Hong Kong,22.3408088,114.1798757
84786402,2019,Anders Björn,Polytechnique Montréal,Montréal,Québec,Canada,45.5047939,-73.6131831
84786402,2019,Sarah Sim,Unilever (United Kingdom),Moffat,Scotland,United Kingdom,55.378051,-3.435973
84786402,2019,Henry King,Unilever (United Kingdom),Moffat,Scotland,United Kingdom,55.378051,-3.435973
84786402,2019,Patrick Keys,Colorado State University,Fort Collins,Colorado,United States,40.5729432,-105.0848391
84786402,2019,Lan Wang‐Erlandsson,Research Institute for Humanity and Nature,Kyoto,Kyoto,Japan,35.0725081,135.7644785
84786402,2019,Sarah Cornell,Stockholm Resilience Centre,,,,,
84786402,2019,Manuele Margni,Stockholm University,Stockholm,Stockholms län,Sweden,59.3652343,18.0550487
84786402,2019,Cécile Bulle,Stockholm University,Stockholm,Stockholms län,Sweden,59.3652343,18.0550487
41496946,2019,Martin Dorber,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
41496946,2019,Koen Kuipers,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
41496946,2019,Francesca Verones,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
34090486,2019,R. L. Clarke,University College Dublin,Dublin 4,County Dublin,Ireland,53.3097268,-6.2215897
34090486,2019,Amanda Sosa,Waterford Institute of Technology,Waterford,County Waterford,Ireland,52.2460592,-7.138704499999999
34090486,2019,Fionnuala Murphy,University College Dublin,Dublin 4,County Dublin,Ireland,53.3097268,-6.2215897
63795313,2019,Jean‐Christophe Diepart,Gembloux Agro-Bio Tech,Gembloux,Région Wallonne,Belgium,50.5615995,4.6962141
63795313,2019,Chanrith Ngin,University of Liège,Liège,Région Wallonne,Belgium,50.6408274,5.576058499999999
63795313,2019,Il Oeur,University of Auckland,,,,,
11274647,2019,Marilys Pradel,Université Clermont Auvergne,Clermont-Ferrand,Auvergne-Rhône-Alpes,France,45.7756876,3.0918641
11274647,2019,Mathilde Lippi,Université Clermont Auvergne,Clermont-Ferrand,Auvergne-Rhône-Alpes,France,45.7756876,3.0918641
11274647,2019,M.L. Daumer,Université Bretagne Loire,Rennes,Bretagne,France,48.107181,-1.67595
11274647,2019,Lynda Aissani,Institut Agro Rennes-Angers,Rennes,Bretagne,France,48.1135735,-1.7063508
65507988,2019,Sven B. Gould,Heinrich Heine University Düsseldorf,Düsseldorf,Nordrhein-Westfalen,Germany,51.19134039999999,6.7940893
65507988,2019,Sriram G. Garg,Heinrich Heine University Düsseldorf,Düsseldorf,Nordrhein-Westfalen,Germany,51.19134039999999,6.7940893
65507988,2019,M. Handrich,Heinrich Heine University Düsseldorf,Düsseldorf,Nordrhein-Westfalen,Germany,51.19134039999999,6.7940893
65507988,2019,Shijulal Nelson‐Sathi,Rajiv Gandhi Centre for Biotechnology,Thiruvananthapuram,Kerala,India,8.4919779,76.966962
65507988,2019,Nicole Gruenheit,Heinrich Heine University Düsseldorf,Düsseldorf,Nordrhein-Westfalen,Germany,51.19134039999999,6.7940893
65507988,2019,Aloysius G. M. Tielens,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372
65507988,2019,William Martin,Erasmus MC,Rotterdam,Zuid-Holland,Netherlands,51.91093,4.468131
23357552,2019,Angela Dew,Deakin University,,,,,
23357552,2019,Rebecca Barton,University of Sydney,Camperdown,New South Wales,Australia,-33.8884041,151.1867648
23357552,2019,John Gilroy,University of Sydney,Camperdown,New South Wales,Australia,-33.8884041,151.1867648
23357552,2019,Lee Ryall,University of Sydney,Camperdown,New South Wales,Australia,-33.8884041,151.1867648
23357552,2019,Michelle Lincoln,Ngaanyatjarra Health Service,Braitling,Northern Territory,Australia,-23.6801272,133.8684651
23357552,2019,Heather Jensen,University of Sydney,Camperdown,New South Wales,Australia,-33.8884041,151.1867648
23357552,2019,Victoria Flood,University of Canberra,Bruce,Australian Capital Territory,Australia,-35.2381421,149.0838384
23357552,2019,Kerry Taylor,Centre for Remote Health,,,,,
23357552,2019,Kim McCrae,University of Sydney,Camperdown,New South Wales,Australia,-33.8884041,151.1867648
32029345,2019,Daniel Spitale,University of Bologna,Bologna,Emilia-Romagna,Italy,44.4969129,11.352376
1940612,2019,Charles Roche,Murdoch University,,,,,
1940612,2019,Howard Sindana,Murdoch University,,,,,
1940612,2019,Nawasio Walim,Murdoch University,,,,,
87556536,2019,Stefano Salata,Polytechnic University of Turin,Torino,Piemonte,Italy,45.0632841,7.660124700000001
87556536,2019,Carolina Giaimo,Polytechnic University of Turin,Torino,Piemonte,Italy,45.0632841,7.660124700000001
87556536,2019,Carlo Alberto Barbieri,Polytechnic University of Turin,Torino,Piemonte,Italy,45.0632841,7.660124700000001
87556536,2019,Gabriele Garnero,University of Turin,Torino,Piemonte,Italy,45.0696528,7.689051699999998
84030583,2019,Gregory J. Retallack,University of Oregon,Eugene,Oregon,United States,44.0448302,-123.0726055
84030583,2019,Xuegang Mao,Fujian Normal University,Fu Zhou Shi,Fu Jian Sheng,China,26.056595,119.295118
63411481,2019,An Chen,National University of Singapore,Singapore,,Singapore,1.2966426,103.7763939
37037954,2019,Koen Kuipers,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
37037954,2019,Roel May,Norwegian Institute for Nature Research,,,,,
37037954,2019,Bente J. Graae,Norwegian University of Science and Technology,Trondheim,Trøndelag,Norway,63.4194872,10.4019939
36910557,2019,Mark Pyron,Ball State University,Muncie,Indiana,United States,40.2024944,-85.40582409999999
36910557,2019,Meryl C. Mims,Virginia Tech,Blacksburg,Virginia,United States,37.22838429999999,-80.42341669999999
36910557,2019,Mario Minder,Ball State University,Muncie,Indiana,United States,40.2024944,-85.40582409999999
36910557,2019,R. Shields,Ball State University,Muncie,Indiana,United States,40.2024944,-85.40582409999999
36910557,2019,Nicole Chodkowski,Ball State University,Muncie,Indiana,United States,40.2024944,-85.40582409999999
36910557,2019,Caleb Artz,Ball State University,Muncie,Indiana,United States,40.2024944,-85.40582409999999
91046467,2019,Claudia R. Arana,Bunka Gakuen University,Shibuya,Tokyo,Japan,35.6857951,139.6939249
91046467,2019,Isabel B. Franco,United Nations University Institute for the Advanced Study of Sustainability,Shibuya,Tokyo,Japan,35.6624735,139.7083881
91046467,2019,Anuska Joshi,United Nations University Institute for the Advanced Study of Sustainability,Shibuya,Tokyo,Japan,35.6624735,139.7083881
91046467,2019,Jyoti Sedhai,United Nations University Institute for the Advanced Study of Sustainability,Shibuya,Tokyo,Japan,35.6624735,139.7083881
92242607,2019,Helga Eggebø,Nordland Research Institute,,,,,
92242607,2019,Mai Camilla Munkejord,UiT The Arctic University of Norway,Tromsø,Troms,Norway,69.6798027,18.9712162
92242607,2019,Walter Schönfelder,UiT The Arctic University of Norway,Tromsø,Troms,Norway,69.6798027,18.9712162
91367679,2019,Kuo-Cheng Hsu,Chinese Culture University,,Taipei City,Taiwan,25.1365356,121.5392733
3851854,2019,Janet McCalman,University of Melbourne,Parkville,Victoria,Australia,-37.7983459,144.960974
3851854,2019,Rebecca Kippen,Bendigo Health,Bendigo,Victoria,Australia,-36.75961960000001,144.2785764
82338470,2019,Yolanda Cáceres,German Centre for Integrative Biodiversity Research,,,,,
82338470,2019,Karin Schrieber,Martin Luther University Halle-Wittenberg,Halle (Saale),Saxony-Anhalt,Germany,51.4861319,11.9695316
82338470,2019,Susanne Lachmuth,Martin Luther University Halle-Wittenberg,Halle (Saale),Saxony-Anhalt,Germany,51.4861319,11.9695316
82338470,2019,Harald Auge,Bielefeld University,Bielefeld,Nordrhein-Westfalen,Germany,52.0367238,8.4952413
82338470,2019,Daihana S. Argibay,Martin Luther University Halle-Wittenberg,Halle (Saale),Saxony-Anhalt,Germany,51.4861319,11.9695316
82338470,2019,Daniel Renison,German Centre for Integrative Biodiversity Research,,,,,
82338470,2019,Isabell Hensen,German Centre for Integrative Biodiversity Research,,,,,
16471343,2019,Ugurcan Mugan,Northwestern University,Evanston,Illinois,United States,42.0564594,-87.67526699999999
16471343,2019,Malcolm A. MacIver,Northwestern University,Evanston,Illinois,United States,42.0564594,-87.67526699999999
51000731,2019,Yasmine Moataz Ahmed,American University in Cairo,,Cairo Governorate,Egypt,30.0191892,31.502902
32001520,2019,Desrina Yusi Irawati,Universitas Katolik Darma Cendika,,Jawa Timur,Indonesia,-7.2915173,112.7811968
32001520,2019,Lusi Mei Cahya Wulandari,Universitas Katolik Darma Cendika,,Jawa Timur,Indonesia,-7.2915173,112.7811968
53521253,2019,SB Gould,Heinrich Heine University Düsseldorf,Düsseldorf,Nordrhein-Westfalen,Germany,51.19134039999999,6.7940893
53521253,2019,SG Garg,Heinrich Heine University Düsseldorf,Düsseldorf,Nordrhein-Westfalen,Germany,51.19134039999999,6.7940893
53521253,2019,M. Handrich,Heinrich Heine University Düsseldorf,Düsseldorf,Nordrhein-Westfalen,Germany,51.19134039999999,6.7940893
53521253,2019,Shijulal Nelson‐Sathi,Rajiv Gandhi Centre for Biotechnology,Thiruvananthapuram,Kerala,India,8.4919779,76.966962
53521253,2019,Nicole Gruenheit,Heinrich Heine University Düsseldorf,Düsseldorf,Nordrhein-Westfalen,Germany,51.19134039999999,6.7940893
53521253,2019,Aloysius G. M. Tielens,Erasmus MC,Rotterdam,Zuid-Holland,Netherlands,51.91093,4.468131
