PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude,Continent
48408156,2022,Caiyun Liu,Guangdong University of Finance,Guang Zhou Shi,Guang Dong Sheng,China,23.200123,113.379778,Asia
48408156,2022,Hui Jiang,South China Normal University,,,,,,
48408156,2022,Daniel Bădulescu,University of Oradea,Oradea,Județul Bihor,Romania,47.0446751,21.9201021,Europe
48408156,2022,Dorin Bâc,University of Oradea,Oradea,Județul Bihor,Romania,47.0446751,21.9201021,Europe
50418518,2022,A. Mushtaq,University of Nebraska–Lincoln,Lincoln,Nebraska,United States,40.8201966,-96.7004763,North America
75754554,2022,J. K. Galabada,International University of Japan,Minamiuonuma,Niigata,Japan,37.1480698,138.9465221,Asia
67996373,2022,Nurfadzilah Ahmad,Universiti Teknologi MARA,Shah Alam,Selangor,Malaysia,3.0697652,101.5036823,Asia
67996373,2022,Jovana Vunduk,Institute of General and Physical Chemistry,,,,,,
67996373,2022,Anita Klaus,University of Belgrade,Beograd,,Serbia,44.8184518,20.4575913,Europe
67996373,2022,Nofri Yenita Dahlan,Universiti Teknologi MARA,Shah Alam,Selangor,Malaysia,3.0697652,101.5036823,Asia
67996373,2022,Soumya Ghosh,Edinburgh Napier University,Edinburgh,Scotland,United Kingdom,55.93615149999999,-3.2286436,Europe
67996373,2022,Firdaus Muhammad‐Sukki,University of Technology Malaysia,Skudai,Johor Darul Ta'zim,Malaysia,1.5584681,103.6378169,Asia
67996373,2022,Laurent Dufossé,Technological University of the Shannon: Midlands Midwest,,,,,,
67996373,2022,Nurul Aini Bani,Universiti Teknologi MARA,Shah Alam,Selangor,Malaysia,3.0697652,101.5036823,Asia
67996373,2022,Wan Abd Al Qadr Imad Wan‐Mohtar,University of Malaya,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,3.1219268,101.6569942,Asia
72152413,2022,Marcello Iriti,University of Milan,Milano,Lombardia,Italy,45.460342,9.1941298,Europe
72152413,2022,Sara Vitalini,University of Naples Federico II,Napoli,Campania,Italy,40.8453679,14.2577531,Europe
72152413,2022,Elena Maria Varoni,National Interuniversity Consortium of Materials Science and Technology,,,,,,
71716753,2022,Abdul Hameed,Federal Urdu University,Karachi,Sindh,Pakistan,24.9112095,67.0893753,Asia
71716753,2022,Ihtsham Ul Haq Padda,Federal Urdu University,Karachi,Sindh,Pakistan,24.9112095,67.0893753,Asia
71716753,2022,Shahid Karim,"Government College University, Lahore",Lahore,Punjab,Pakistan,31.573152,74.3078585,Asia
6216017,2022,Evans Brako Ntiamoah,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691,Asia
6216017,2022,Dongmei Li,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691,Asia
6216017,2022,Bismark Ameyaw,University of Electronic Science and Technology of China,Cheng Du Shi,Si Chuan Sheng,China,30.6624863,104.1021662,Asia
6216017,2022,Daniel Bruce Sarpong,University of Ghana,Accra,Greater Accra Region,Ghana,5.650562,-0.1962244,Africa
6216017,2022,Martinson Twumasi Ankrah,Sichuan Agricultural University,Ya An Shi,Si Chuan Sheng,China,29.977484,102.993691,Asia
6216017,2022,Edmond Yeboah Nyamah,University of Cape Coast,Cape Coast,Central Region,Ghana,5.1154645,-1.2908544,Africa
2539643,2022,Khazin Hussain,Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Wadoora,,,34.3487921,74.4004065,
2539643,2022,Mahrukh Mahrukh,Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Wadoora,,,34.3487921,74.4004065,
2539643,2022,Raheeba Tun Nisa,Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Wadoora,,,34.3487921,74.4004065,
2539643,2022,Abbu Zaid,Aligarh Muslim University,Aligarh,Uttar Pradesh,India,27.9135016,78.0781901,Asia
2539643,2022,Muntazir Mushtaq,National Bureau of Plant Genetic Resources,New Delhi,Delhi,India,28.6300471,77.1507927,Asia
48654816,2022,Olena Kotykova,Mykolayiv National Agrarian University,Mykolaiv,Mykolaiv Oblast,Ukraine,46.9660801,32.003246,Europe
48654816,2022,Mykola Babych,Admiral Makarov National University of Shipbuilding,Mykolaiv,Mykolaivs'ka oblast,Ukraine,46.9870947,32.0011417,Europe
48654816,2022,Anna Iagodzinska,Mykolayiv National Agrarian University,Mykolaiv,Mykolaiv Oblast,Ukraine,46.9660801,32.003246,Europe
48654816,2022,Anna Tabatskova,Mykolayiv National Agrarian University,Mykolaiv,Mykolaiv Oblast,Ukraine,46.9660801,32.003246,Europe
16028130,2022,Luis Velázquez,Universidad de Sonora,,,,,,
16028130,2022,Nora Munguía,Universidad de Sonora,,,,,,
16028130,2022,Diana Alvarez-Alvarez,Universidad de Sonora,,,,,,
16028130,2022,Guillermo Cuamea-Cruz,Universidad de Sonora,,,,,,
16028130,2022,Carlos Anaya-Eredias,Universidad de Sonora,,,,,,
16028130,2022,Francisco Ernesto Martínez-Castañeda,Universidad Autónoma del Estado de México,,State of Mexico,Mexico,19.4968732,-99.7232673,North America
34489524,2022,Emily Mutea,Centre for Training and Integrated Research In ASAL Development,,,,,,
34489524,2022,Md Sarwar Hossain,University of Bern,Bern,Bern,Switzerland,46.9503715,7.438186399999999,Europe
34489524,2022,Ali Ahmed,University of Glasgow,Glasgow,Scotland,United Kingdom,55.872409,-4.2900014,Europe
34489524,2022,Chinwe Ifejika Speranza,International Centre for Diarrhoeal Disease Research,,,,,,
80428811,2022,Sulemana Mumuni,African Governance and Development Institute,,,,,,
80428811,2022,Machol Joseph Aleer,"Pan African University Institute for Governance, Humanities and Social Sciences",,,,,,
29848252,2022,Sulemana Mumuni,"Pan African University Institute for Governance, Humanities and Social Sciences",,,,,,
29848252,2022,Machol Joseph Aleer,African Governance and Development Institute,,,,,,
17624958,2022,Jennifer Blesh,University of Michigan–Ann Arbor,Ann Arbor,Michigan,United States,42.277145,-83.7382071,North America
17624958,2022,Marney E. Isaac,The Scarborough Hospital,Toronto,Ontario,Canada,43.7565093,-79.2481171,North America
17624958,2022,Meagan E. Schipanski,University of Toronto,,,,,,
17624958,2022,Steven J. Vanek,Colorado State University,Fort Collins,Colorado,United States,40.5729432,-105.0848391,North America
92046579,2022,Paul Winters,Chatham House,,,,,,
92046579,2022,Benjamin Wakefield,Chatham House,,,,,,
92046579,2022,Irene Toma,Chatham House,,,,,,
92046579,2022,Anneke Schmider,Chatham House,,,,,,
92046579,2022,Frini Chantzi,Chatham House,,,,,,
92046579,2022,Osman Dar,Chatham House,,,,,,
93609003,2022,O.S. Olagunju,Ladoke Akintola University of Technology,,,,,,
93609003,2022,J. Oyedokun,Ladoke Akintola University of Technology,,,,,,
93609003,2022,B.I.O. Ade-Omowaye,Ladoke Akintola University of Technology,,,,,,
42052046,2022,Olena Kotykova,Mykolayiv National Agrarian University,Mykolaiv,Mykolaiv Oblast,Ukraine,46.9660801,32.003246,Europe
42052046,2022,Mykola Babych,Admiral Makarov National University of Shipbuilding,Mykolaiv,Mykolaivs'ka oblast,Ukraine,46.9870947,32.0011417,Europe
42052046,2022,Anna Iagodzinska,Mykolayiv National Agrarian University,Mykolaiv,Mykolaiv Oblast,Ukraine,46.9660801,32.003246,Europe
42052046,2022,Anna Tabatskova,Mykolayiv National Agrarian University,Mykolaiv,Mykolaiv Oblast,Ukraine,46.9660801,32.003246,Europe
21793474,2022,Fridah Chepleting,Jomo Kenyatta University of Agriculture and Technology,Juja,Kwale,Kenya,-1.0913809,37.0116893,Africa
21793474,2022,Gregory Namusonge,Jomo Kenyatta University of Agriculture and Technology,Juja,Kwale,Kenya,-1.0913809,37.0116893,Africa
21793474,2022,Elizabeth Nabuswa,Jomo Kenyatta University of Agriculture and Technology,Juja,Kwale,Kenya,-1.0913809,37.0116893,Africa
21843556,2022,Rabindranath Bhattacharyya,University of Burdwan,Bardhaman,West Bengal,India,23.2392585,87.85118349999999,Asia
44798418,2022,Stefanie Steinbach,University of Twente,Enschede,Overijssel,Netherlands,52.2396538,6.84979,Europe
44798418,2022,Nesrin Salepci,Ruhr University Bochum,Bochum,Nordrhein-Westfalen,Germany,51.4468863,7.2617049,Europe
44798418,2022,R. C. Eckardt,Friedrich Schiller University Jena,Jena,Thüringen,Germany,50.92943289999999,11.5896642,Europe
44798418,2022,Christiane Schmullius,Friedrich Schiller University Jena,Jena,Thüringen,Germany,50.92943289999999,11.5896642,Europe
44798418,2022,Andreas Rienow,Friedrich Schiller University Jena,Jena,Thüringen,Germany,50.92943289999999,11.5896642,Europe
51605520,2022,Nurul Hidayat Ab Rahman,National University of Malaysia,Bangi,Selangor,Malaysia,2.9289681,101.7800927,Asia
72676873,2022,Nurina Hasanatuludhhiyah,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
72676873,2022,Alissa Qodrunnada,Airlangga University,,East Java,Indonesia,-7.269580499999999,112.7825799,Asia
73085450,2022,Onwukwe Blessing Chinasa,University of Nigeria,Nsukka,Enugu,Nigeria,6.866601999999999,7.411526299999998,Africa
73085450,2022,Assoc. Prof. J.A. Ukonze,University of Nigeria,Nsukka,Enugu,Nigeria,6.866601999999999,7.411526299999998,Africa
77987672,2022,Major Md. Ferdausur Rahman,Universiti Malaysia Perlis,Arau,Perlis,Malaysia,6.4604292,100.351832,Asia
77987672,2022,Tunku Salha Binti Tunku Ahmad,Universiti Malaysia Perlis,Arau,Perlis,Malaysia,6.4604292,100.351832,Asia
77987672,2022,Mohammad Aminul Islam,Universiti Malaysia Perlis,Arau,Perlis,Malaysia,6.4604292,100.351832,Asia
77987672,2022,Md Asadul Islam,BRAC University,Dhaka,Dhaka Division,Bangladesh,23.7725001,90.4252945,Asia
54396977,2022,Sinan Küfeoğlu,University of Cambridge,Cambridge,England,United Kingdom,52.205356,0.113168,Europe
62906170,2022,Drifarrosa Aisy Aufanuha Machfudz,Sebelas Maret University,,Jawa Tengah,Indonesia,-7.559627399999999,110.8563805,Asia
62906170,2022,Muhamad Alief Hidayat,Sebelas Maret University,,Jawa Tengah,Indonesia,-7.559627399999999,110.8563805,Asia
78579766,2023,Mukesh Kumar,National Institute of Technology Patna,Patna,Bihar,India,25.6207961,85.1719948,Asia
78579766,2023,Vikas Kumar Choubey,National Institute of Technology Patna,Patna,Bihar,India,25.6207961,85.1719948,Asia
78579766,2023,Rakesh D. Raut,National Institute of Industrial Engineering,Mumbai,Maharashtra,India,19.1389326,72.8988626,Asia
78579766,2023,Sandeep Jagtap,Cranfield University,Cranfield,England,United Kingdom,52.0686347,-0.6087410999999999,Europe
49179506,2023,Milad Hadidi,University of Castilla-La Mancha,Ciudad Real,Castilla-La Mancha,Spain,38.9934998,-3.9254365,Europe
49179506,2023,Fatemeh Aghababaei,Universitat Autònoma de Barcelona,Bellaterra,Catalunya,Spain,41.5021421,2.1038536,Europe
49179506,2023,David Julian McClements,University of Massachusetts Amherst,Amherst,Massachusetts,United States,42.38655809999999,-72.5314278,North America
57910134,2023,Rose Daphnee Tchonkouang,University of Algarve,Faro,Faro,Portugal,37.0284708,-7.923857699999999,Europe
57910134,2023,Helen Onyeaka,University of Birmingham,Birmingham,England,United Kingdom,52.4506089,-1.9305745,Europe
57910134,2023,Taghi Miri,University of Birmingham,Birmingham,England,United Kingdom,52.4506089,-1.9305745,Europe
36899977,2023,Luis Alfonso Jiménez‐Ortega,Centro de Investigación en Alimentación y Desarrollo,,,,,,
36899977,2023,Shun Yao,Sichuan University,Cheng Du Shi,Si Chuan Sheng,China,30.663964,104.071022,Asia
36899977,2023,Josué D. Mota‐Morales,Autonomous University of Queretaro,Santiago de Querétaro,Querétaro,Mexico,20.5919462,-100.4102905,North America
36899977,2023,J. Basilio Heredia,Universidad Nacional Autónoma de México,Ciudad de México,Ciudad de México,Mexico,19.332795,-99.1876103,North America
10956943,2023,Sulemana Mumuni,African Governance and Development Institute,,,,,,
10956943,2023,Machol Joseph Aleer,African Governance and Development Institute,,,,,,
22370807,2023,Nitika Thakur,Shoolini University,Bajhol,Himachal Pradesh,India,30.8643599,77.1184188,Asia
22370807,2023,Mohit Nigam,Shoolini University,Bajhol,Himachal Pradesh,India,30.8643599,77.1184188,Asia
22370807,2023,Garima Awasthi,University of Education,Lahore,Punjab,Pakistan,31.4537374,74.2990294,Asia
22370807,2023,Aryan Shukla,University of Okara,Okara,Punjab,Pakistan,30.867131,73.56660839999999,Asia
22370807,2023,Anis Ali Shah,Shoolini University,Bajhol,Himachal Pradesh,India,30.8643599,77.1184188,Asia
22370807,2023,Nidhi Negi,University of Haripur,Harīpur,Khyber Pakhtunkhwa,Pakistan,33.978055,72.91278419999999,Asia
22370807,2023,Sher Aslam Khan,Berkeley Public Health Division,,,,,,
22370807,2023,Ryan Casini,"University of California, Berkeley",Berkeley,California,United States,37.8712141,-122.255463,North America
22370807,2023,Hosam O. Elansary,King Saud University,Riyadh,Riyadh Province,Saudi Arabia,24.7222078,46.6258804,Asia
65582890,2023,Cindy Li Ken Jong,University of Milan,Milano,Lombardia,Italy,45.460342,9.1941298,Europe
14800540,2023,Shantanu Ghosh,Vidyasagar University,Midnapore,West Bengal,India,22.4314374,87.29730169999999,Asia
14800540,2023,Tarak Nath Sahu,Vidyasagar University,Midnapore,West Bengal,India,22.4314374,87.29730169999999,Asia
82497529,2023,Laura L. McConnell,Bayer (United States),,,,,,
82497529,2023,Coralia Osorio,Universidad Nacional de Colombia,Ansermanuevo,Valle del Cauca,Colombia,4.570868,-74.297333,South America
82497529,2023,Thomas Hofmann,Technical University of Munich,München,Bayern,Germany,48.1487646,11.5681764,Europe
26287417,2023,Cristina M. Quintella,Universidade Federal da Bahia,,Bahia,Brazil,-13.003676,-38.5100127,South America
26287417,2023,Edilson Araújo Pires,Universidade Federal do Recôncavo da Bahia,,Bahia,Brazil,-12.6591297,-39.0919622,South America
26287417,2023,Wagna Piler Carvalho dos Santos,Instituto Federal da Bahia,,Bahia,Brazil,-12.9632797,-38.5006793,South America
38939589,2023,Olutosin Ademola Otekunrin,Federal University of Agriculture,Abẹ́òkúta,Ìpínlẹ̀ Ògùn,Nigeria,7.2297439,3.439215,Africa
22128188,2023,Isaac Ketu,Université de Dschang,Dschang,West Region,Cameroon,5.445335699999999,10.0466071,Africa
48873075,2023,Célia Almeida,Fundação Oswaldo Cruz,,Rio de Janeiro,Brazil,-22.8772312,-43.243633,South America
48873075,2023,Thaisa Santos Lima,Ministério da Saúde,,,,,,
48873075,2023,Rodrigo Pires de Campos,Universidade de Brasília,,Distrito Federal,Brazil,-15.7651574,-47.8699039,South America
28800959,2023,S K Srivastava,South Dakota State University,Brookings,South Dakota,United States,44.3191071,-96.7835182,North America
28800959,2023,Deepthi Kolady,Indian Agricultural Research Institute,New Delhi,Delhi,India,28.6376724,77.1571443,Asia
45391829,2023,Mahbubjon Rahmatov,Swedish University of Agricultural Sciences,Uppsala,Uppsala län,Sweden,59.8163458,17.6594849,Europe
45391829,2023,Claudia E. Lazarte,Lund University,Lund,Skåne län,Sweden,55.7119483,13.203493,Europe
53716864,2023,Reem Alkharouf,Yarmouk University,Irbid,Irbid Governorate,Jordan,32.5390193,35.8564319,Asia
53716864,2023,Ali Shehadeh,Yarmouk University,Irbid,Irbid Governorate,Jordan,32.5390193,35.8564319,Asia
53716864,2023,Khaled Khazaleh,Ministry of Health,,,,,,
53716864,2023,Azzam Al-Azzam,Yarmouk University,Irbid,Irbid Governorate,Jordan,32.5390193,35.8564319,Asia
53716864,2023,Muneer Khalayleh,Yarmouk University,Irbid,Irbid Governorate,Jordan,32.5390193,35.8564319,Asia
9949735,2023,Ayodeji Oluwaseun Ogunleke,University of Ibadan,Ibadan,Oyo,Nigeria,7.3775507,3.9470625,Africa
9949735,2023,Seyi Olalekan Olawuyi,University of Fort Hare,Dikeni,Eastern Cape,South Africa,-32.7858616,26.84589,Africa
9949735,2023,Olusegun Jeremiah Ijila,University of Fort Hare,Dikeni,Eastern Cape,South Africa,-32.7858616,26.84589,Africa
16620445,2023,Melanie Miller Foster,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084,North America
88386565,2023,S. Mahendra Dev,Institute of Chartered Financial Analysts of India,Gandhinagar,Gujarat,India,23.1961556,72.6340034,Asia
88386565,2023,A. Ganesh‐Kumar,Indira Gandhi Institute of Development Research,Mumbai,Maharashtra,India,19.166381,72.8779581,Asia
88386565,2023,Vijay Laxmi Pandey,Indira Gandhi Institute of Development Research,Mumbai,Maharashtra,India,19.166381,72.8779581,Asia
20868499,2023,Gaël Fokam,Université de Dschang,Dschang,West Region,Cameroon,5.445335699999999,10.0466071,Africa
20868499,2023,Sosson Tadadjeu,Université de Dschang,Dschang,West Region,Cameroon,5.445335699999999,10.0466071,Africa
20868499,2023,Brice Kamguia,Université de Yaoundé I,Yaoundé,Centre Region,Cameroon,3.8616853,11.5202292,Africa
20868499,2023,Ronald Djeunankan,Université de Dschang,Dschang,West Region,Cameroon,5.445335699999999,10.0466071,Africa
11381940,2023,Willem Verhagen,International University,,,,,,
11381940,2023,David Böhl,University of Denver,Denver,Colorado,United States,39.6748442,-104.9652808,North America
11381940,2023,Andres Pulido,International University,,,,,,
11381940,2023,Audrey Pirzadeh,University of Denver,Denver,Colorado,United States,39.6748442,-104.9652808,North America
11381940,2023,Collin J. Meisel,International University,,,,,,
11381940,2023,José R. Solórzano,University of Denver,Denver,Colorado,United States,39.6748442,-104.9652808,North America
11381940,2023,Barry B. Hughes,University of Denver,Denver,Colorado,United States,39.6748442,-104.9652808,North America
11381940,2023,Jonathan D. Moyer,International University,,,,,,
56487384,2023,Thattantavide Anju,Central University of Kerala,Periye,Kerala,India,12.3928975,75.09166669999999,Asia
56487384,2023,Sajana Sreedharan,Central University of Kerala,Periye,Kerala,India,12.3928975,75.09166669999999,Asia
56487384,2023,Nidhi Sharma,Central University of Kerala,Periye,Kerala,India,12.3928975,75.09166669999999,Asia
56487384,2023,Indhukumari Uthirchakkavu,Central University of Kerala,Periye,Kerala,India,12.3928975,75.09166669999999,Asia
56487384,2023,Abhirami Surendran,Central University of Kerala,Periye,Kerala,India,12.3928975,75.09166669999999,Asia
56487384,2023,Ajay Kumar,Central University of Kerala,Periye,Kerala,India,12.3928975,75.09166669999999,Asia
83131965,2023,Alweera Ashfaq,Integral University,Dashauli,Uttar Pradesh,India,26.9581503,80.99890839999999,Asia
83131965,2023,Khwaja Osama,Integral University,Dashauli,Uttar Pradesh,India,26.9581503,80.99890839999999,Asia
83131965,2023,Owais Yousuf,Integral University,Dashauli,Uttar Pradesh,India,26.9581503,80.99890839999999,Asia
83131965,2023,Kaiser Younis,Islamic University of Science and Technology,Awantipora,,,33.9266306,75.0184723,
83424781,2023,Eliseo Luis Vilalta-perdomo,Aston University,Birmingham,England,United Kingdom,52.4867138,-1.8882478,Europe
83424781,2023,Rosario Michel‐Villarreal,University of Leeds,Leeds,England,United Kingdom,53.8066815,-1.5550328,Europe
83424781,2023,Ricardo Thierry-Aguilera,Tecnológico de Monterrey,Monterrey,Nuevo León,Mexico,25.6515649,-100.28954,North America
83424781,2023,Caroline C. Krejci,The University of Texas at Arlington,Arlington,Texas,United States,32.735687,-97.1080656,North America
83424781,2023,Javier Rainer,Universidad Internacional De La Rioja,Logroño,La Rioja,Spain,42.4622184,-2.4241422,Europe
83424781,2023,Daniel Burgos,Universidad Internacional De La Rioja,Logroño,La Rioja,Spain,42.4622184,-2.4241422,Europe
61555608,2023,Richards NSPS,Universidade Federal de Santa Maria,,,,,,
80001654,2023,Rabindranath Bhattacharyya,University of Burdwan,Bardhaman,West Bengal,India,23.2392585,87.85118349999999,Asia
52080870,2023,Manoj Kumar Kamila,International Management Institute,New Delhi,Delhi,India,28.5393024,77.1813334,Asia
7334434,2023,Coralia Osorio,Universidad Nacional de Colombia,Ansermanuevo,Valle del Cauca,Colombia,4.570868,-74.297333,South America
7334434,2023,Thomas Hofmann,Universidad Nacional de Colombia,Ansermanuevo,Valle del Cauca,Colombia,4.570868,-74.297333,South America
55390327,2023,Alexandra Humphreys,,,,,,,
55390327,2023,Denis Kioko Matheka,,,,,,,
79244292,2023,Sakshi Sorate,,,,,,,
79244292,2023,Pratiksha Dhumal,,,,,,,
79244292,2023,Yogita Girigosavi,,,,,,,
79244292,2023,Pramila Pharande,,,,,,,
79244292,2023,Ayesha Anzer,,,,,,,
79244292,2023,Hadeel A. Tabaza,,,,,,,
79244292,2023,Wedad Ahmed,,,,,,,
79244292,2023,Hassan Hajjdiab,,,,,,,
67341465,2023,Michelle Vanessa,Parahyangan Catholic University,,Jawa Barat,Indonesia,-6.8751984,107.604924,Asia
67341465,2023,Juniatí Gunawan,Universitas Trisakti,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.167812199999999,106.7901209,Asia
93014901,2023,Nitika Thakur,Shoolini University,Bajhol,Himachal Pradesh,India,30.8643599,77.1184188,Asia
93014901,2023,Mohit Nigam,Shoolini University,Bajhol,Himachal Pradesh,India,30.8643599,77.1184188,Asia
93014901,2023,Anis Ali Shah,University of Education,Lahore,Punjab,Pakistan,31.4537374,74.2990294,Asia
62731910,2023,Kanchan Singh,National Institute of Health and Family Welfare,,,,,,
62731910,2023,Raj Narayan,National Institute of Health and Family Welfare,,,,,,
62731910,2023,Sherin Raj TP,National Institute of Health and Family Welfare,,,,,,
11504277,2023,Safaah Restuning Hayati,UIN Raden Mas Said Surakarta,,Jawa Tengah,Indonesia,-7.5588441,110.7346414,Asia
44175502,2024,Rodolfo Damiano,University of Palermo,Palermo,Sicilia,Italy,38.1174347,13.3700307,Europe
44175502,2024,Chiara Di Maria,University of Palermo,Palermo,Sicilia,Italy,38.1174347,13.3700307,Europe
25614902,2024,Komlan Edem Agboklou,Akdeniz University,,Antalya,Türkiye,36.8958224,30.6502473,Asia
25614902,2024,Burhan Özkan,Akdeniz University,,Antalya,Türkiye,36.8958224,30.6502473,Asia
72616498,2024,Petru Alexandru Vlaicu,National Research Development Institute for Animal Biology and Nutrition,,,,,,
72616498,2024,Arabela Elena Untea,National Research Development Institute for Animal Biology and Nutrition,,,,,,
72616498,2024,Alexandra Gabriela Oancea,National Research Development Institute for Animal Biology and Nutrition,,,,,,
82177786,2024,Ritika Arora,University of Delhi,New Delhi,Delhi,India,28.5842824,77.1638519,Asia
82177786,2024,Mansi,Graphic Era University,Dehradun,Uttarakhand,India,30.2688994,77.9931391,Asia
82177786,2024,Rizwana,University of Delhi,New Delhi,Delhi,India,28.5842824,77.1638519,Asia
82177786,2024,Himanshu Kumar,Graphic Era University,Dehradun,Uttarakhand,India,30.2688994,77.9931391,Asia
82177786,2024,Birinchi Bora,Institute of Himalayan Bioresource Technology,,,,,,
82177786,2024,Muzamil Ahmad Rather,Tezpur University,Tezpur,Assam,India,26.7002961,92.8307601,Asia
82177786,2024,Bindu Naik,Graphic Era University,Dehradun,Uttarakhand,India,30.2688994,77.9931391,Asia
82177786,2024,Vijay Kumar,Swami Rama Himalayan University,Doiwala,Uttarakhand,India,30.1908273,78.1675087,Asia
82177786,2024,Rajeev Ranjan,Banaras Hindu University,Varanasi,Uttar Pradesh,India,25.2685304,82.9904737,Asia
82177786,2024,Arun Kumar Gupta,Graphic Era University,Dehradun,Uttarakhand,India,30.2688994,77.9931391,Asia
36823163,2024,Priscila Sarai Flores-Aguilar,Autonomous University of Queretaro,Santiago de Querétaro,Querétaro,Mexico,20.5919462,-100.4102905,North America
36823163,2024,Julieta Sánchez-Velázquez,Autonomous University of Queretaro,Santiago de Querétaro,Querétaro,Mexico,20.5919462,-100.4102905,North America
36823163,2024,Humberto Aguirre‐Becerra,Autonomous University of Queretaro,Santiago de Querétaro,Querétaro,Mexico,20.5919462,-100.4102905,North America
36823163,2024,Guillermo Abraham Peña‐Herrejón,Autonomous University of Queretaro,Santiago de Querétaro,Querétaro,Mexico,20.5919462,-100.4102905,North America
36823163,2024,Sergio Aurelio Zamora Castro,Universidad Veracruzana,,,,,,
36823163,2024,Genaro M. Soto-Zarazúa,Autonomous University of Queretaro,Santiago de Querétaro,Querétaro,Mexico,20.5919462,-100.4102905,North America
1645091,2024,Muhammad Abu Bakar Saddique,Muhammad Nawaz Shareef University of Agriculture,Multan,Punjab,Pakistan,30.1474974,71.443562,Asia
1645091,2024,Zulfiqar Ali,University of Agriculture Faisalabad,faiz,Punjab,Pakistan,31.4293529,73.07501850000001,Asia
1645091,2024,Muhammad Ali Sher,Muhammad Nawaz Shareef University of Agriculture,Multan,Punjab,Pakistan,30.1474974,71.443562,Asia
1645091,2024,Sadia Hakeem,Muhammad Nawaz Shareef University of Agriculture,Multan,Punjab,Pakistan,30.1474974,71.443562,Asia
1645091,2024,Da Su,Fujian Agriculture and Forestry University,Fu Zhou Shi,Fu Jian Sheng,China,26.084946,119.239701,Asia
1645091,2024,Muhammad Atif Muneer,Fujian Agriculture and Forestry University,Fu Zhou Shi,Fu Jian Sheng,China,26.084946,119.239701,Asia
42727155,2024,Isaac Ketu,Université de Dschang,Dschang,West Region,Cameroon,5.445335699999999,10.0466071,Africa
42727155,2024,Stéphane Mbiankeu Nguea,Université de Dschang,Dschang,West Region,Cameroon,5.445335699999999,10.0466071,Africa
91523030,2024,Fabio Sporchia,University of Siena,Siena,Toscana,Italy,43.3191155,11.3328421,Europe
91523030,2024,Marta Antonelli,CMCC Foundation - Euro-Mediterranean Center on Climate Change,,,,,,
91523030,2024,Alicia Aguilar,Universitat Oberta de Catalunya,Barcelona,Catalunya,Spain,41.40654929999999,2.1945038,Europe
91523030,2024,Anna Bach-Faig,Universitat Oberta de Catalunya,Barcelona,Catalunya,Spain,41.40654929999999,2.1945038,Europe
91523030,2024,Dario Caro,University of Siena,Siena,Toscana,Italy,43.3191155,11.3328421,Europe
91523030,2024,Kyle Frankel Davis,University of Delaware,Newark,Delaware,United States,39.6809151,-75.7523313,North America
91523030,2024,Roberta Sonnino,University of Surrey,Guildford,England,United Kingdom,51.2431429,-0.5894664,Europe
51525843,2024,Anikeze Nnaemeka Hillary,Enugu State University of Science and Technology,Agbani,Enugu,Nigeria,6.309946,7.5254846,Africa
51525843,2024,Nkiruka Celestina Udenta,Enugu State University of Science and Technology,Agbani,Enugu,Nigeria,6.309946,7.5254846,Africa
69317264,2024,Huadong Guo,,,,,,,
56106424,2024,Zamaswazi Cele,,,,,,,
56106424,2024,Ndivhuho Tshikovhi,,,,,,,
56106424,2024,Fulufhelo Netswera,,,,,,,
51374528,2024,Philip J. Purnell,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564,Europe
47934572,2024,Olutosin Ademola Otekunrin,University of Ibadan,Ibadan,Oyo,Nigeria,7.3775507,3.9470625,Africa
47934572,2024,Mojisola Olanike Kehinde,Landmark University,Omu-Aran,Kwara,Nigeria,8.1226263,5.082785599999999,Africa
47934572,2024,Oluwaseun Ariyo,University of Ibadan,Ibadan,Oyo,Nigeria,7.3775507,3.9470625,Africa
47934572,2024,Barbara Sawicka,University of Life Sciences in Lublin,Lublin,Województwo lubelskie,Poland,51.24372469999999,22.5401097,Europe
98976245,2024,Vikas Batra,Indira Gandhi Mirpur University,,,,,,
98976245,2024,A Avinash,Indira Gandhi Mirpur University,,,,,,
98976245,2024,Ashish Kumar,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,India,28.5946224,77.0214058,Asia
98976245,2024,Nupur Soti,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,India,28.5946224,77.0214058,Asia
12556278,2024,Asim Abbasi,Kohsar University Murree,Murree,Punjab,Pakistan,33.9158505,73.4062154,Asia
12556278,2024,Aiman Hina,Nanjing Agricultural University,Nan Jing Shi,Jiang Su Sheng,China,32.033399,118.842587,Asia
12556278,2024,Amna Chaudhry,University of Agriculture Faisalabad,faiz,Punjab,Pakistan,31.4293529,73.07501850000001,Asia
